"year","births","pop","deaths","provname"
2010,25.502,674610.0763365,6.512,"Kampong Thom"
2011,25.166,685414.2412613,6.401,"Kampong Thom"
2012,24.797,696681.1334262,6.308,"Kampong Thom"
2013,24.422,708270.572449,6.228,"Kampong Thom"
2014,24.048,719968.4226618,6.159,"Kampong Thom"
2015,23.674,731607.4951555,6.099,"Kampong Thom"
2016,23.291,743148.809037,6.051,"Kampong Thom"
2017,22.889,754608.4845789,6.017,"Kampong Thom"
2018,22.464,765938.9622635,5.997,"Kampong Thom"
2019,22.02,777098.1031326,5.992,"Kampong Thom"
2020,NA,788053.7137763,NA,"Kampong Thom"
1960,46.626,250263.3615224,21.77,"Kampot"
1961,46.353,256849.5571056,21.61,"Kampot"
1962,46.067,263648.7382428,21.435,"Kampot"
1963,45.762,270434.1868412,21.254,"Kampot"
1964,45.435,276900.5944506,21.086,"Kampot"
1965,45.082,282837.4246322,20.859,"Kampot"
1966,44.702,287991.1939628,20.472,"Kampot"
1967,44.302,292405.1555662,19.965,"Kampot"
1968,43.89,296508.1670076,19.485,"Kampot"
1969,43.474,300918.5424066,19.246,"Kampot"
1970,43.026,305989.6540992,19.885,"Kampot"
1971,42.508,312246.443688,22.164,"Kampot"
1972,41.928,319352.1140988,26.319,"Kampot"
1973,41.333,325786.2458686,32.166,"Kampot"
1974,40.795,329464.2483544,39.186,"Kampot"
1975,40.491,329076.1073294,46.18,"Kampot"
1976,40.626,323838.0621954,51.642,"Kampot"
1977,41.288,314713.1400364,54.444,"Kampot"
1978,42.466,304270.5064314,53.981,"Kampot"
1979,44.067,296097.7215406,50.262,"Kampot"
1980,45.883,292746.1948578,43.92,"Kampot"
1981,47.64,295199.2461358,36.102,"Kampot"
1982,49.063,302632.0483626,28.323,"Kampot"
1983,49.943,313574.3889368,21.785,"Kampot"
1984,50.185,325725.4990648,17.007,"Kampot"
1985,49.766,337404.7171748,14.164,"Kampot"
1986,48.756,348165.8669584,13.009,"Kampot"
1987,47.36,358536.5578044,12.757,"Kampot"
1988,45.769,368937.7313878,12.753,"Kampot"
1989,44.077,380108.4082202,12.775,"Kampot"
1990,42.358,392540.5543174,12.678,"Kampot"
1991,40.647,406260.0165916,12.43,"Kampot"
1992,38.94,420893.5236458,12.139,"Kampot"
1993,37.251,436061.7687634,11.88,"Kampot"
1994,35.62,451245.1459142,11.625,"Kampot"
1995,34.079,466037.976659,11.346,"Kampot"
1996,32.643,480329.1761298,11.026,"Kampot"
1997,31.309,494134.9697148,10.669,"Kampot"
1998,30.085,507339.024442,10.28,"Kampot"
1999,28.989,519844.9938688,9.863,"Kampot"
2000,28.058,531599.7409422,9.426,"Kampot"
2001,27.326,542540.7257562,8.983,"Kampot"
2002,26.793,552700.5302898,8.553,"Kampot"
2003,26.44,562254.3537482,8.153,"Kampot"
2004,26.241,571451.830945,7.792,"Kampot"
2005,26.147,580499.562241,7.479,"Kampot"
2006,26.101,589436.646011,7.214,"Kampot"
2007,26.05,598281.8004926,6.991,"Kampot"
2008,25.947,607198.416657,6.802,"Kampot"
2009,25.767,616372.539791,6.644,"Kampot"
2010,25.502,625932.835911,6.512,"Kampot"
2011,25.166,635957.4142982,6.401,"Kampot"
2012,24.797,646411.3313268,6.308,"Kampot"
2013,24.422,657164.521486,6.228,"Kampot"
2014,24.048,668018.3003052,6.159,"Kampot"
2015,23.674,678817.542577,6.099,"Kampot"
2016,23.291,689526.080118,6.051,"Kampot"
2017,22.889,700158.8700246,6.017,"Kampot"
2018,22.464,710671.784489,5.997,"Kampot"
2019,22.02,721025.7251364,5.992,"Kampot"
2020,NA,731190.8215082,NA,"Kampot"
1960,46.626,540502.6415996,21.77,"Kandal"
1961,46.353,554727.0813624,21.61,"Kandal"
1962,46.067,569411.5135662,21.435,"Kandal"
1963,45.762,584066.2871198,21.254,"Kandal"
1964,45.435,598032.0165549,21.086,"Kandal"
1965,45.082,610853.9988713,20.859,"Kandal"
1966,44.702,621984.7769462,20.472,"Kandal"
1967,44.302,631517.7660823,19.965,"Kandal"
1968,43.89,640379.1851454,19.485,"Kandal"
1969,43.474,649904.4290289,19.246,"Kandal"
1970,43.026,660856.6884768,19.885,"Kandal"
1971,42.508,674369.698452,22.164,"Kandal"
1972,41.928,689716.0663902,26.319,"Kandal"
1973,41.333,703612.0885519,32.166,"Kandal"
1974,40.795,711555.6007276,39.186,"Kandal"
1975,40.491,710717.3188151,46.18,"Kandal"
1976,40.626,699404.5273041,51.642,"Kandal"
1977,41.288,679697.1098806,54.444,"Kandal"
1978,42.466,657143.7843981,53.981,"Kandal"
1979,44.067,639492.7315399,50.262,"Kandal"
1980,45.883,632254.3207137,43.92,"Kandal"
1981,47.64,637552.2624007,36.102,"Kandal"
1982,49.063,653605.1485029,28.323,"Kandal"
1983,49.943,677237.7088172,21.785,"Kandal"
1984,50.185,703480.8915292,17.007,"Kandal"
1985,49.766,728704.9123442,14.164,"Kandal"
1986,48.756,751946.1484936,13.009,"Kandal"
1987,47.36,774344.0966526,12.757,"Kandal"
1988,45.769,796807.8794587,12.753,"Kandal"
1989,44.077,820933.5856733,12.775,"Kandal"
1990,42.358,847783.7317171,12.678,"Kandal"
1991,40.647,877414.1400814,12.43,"Kandal"
1992,38.94,909018.6433157,12.139,"Kandal"
1993,37.251,941778.0392761,11.88,"Kandal"
1994,35.62,974570.1164243,11.625,"Kandal"
1995,34.079,1006518.7166735,11.346,"Kandal"
1996,32.643,1037383.9261017,11.026,"Kandal"
1997,31.309,1067200.7872542,10.669,"Kandal"
1998,30.085,1095718.051693,10.28,"Kandal"
1999,28.989,1122727.6365952,9.863,"Kandal"
2000,28.058,1148114.7799863,9.426,"Kandal"
2001,27.326,1171744.4122173,8.983,"Kandal"
2002,26.793,1193686.9017417,8.553,"Kandal"
2003,26.44,1214320.6324853,8.153,"Kandal"
2004,26.241,1234184.7495925,7.792,"Kandal"
2005,26.147,1253725.4551765,7.479,"Kandal"
2006,26.101,1273027.1913815,7.214,"Kandal"
2007,26.05,1292130.3846479,6.991,"Kandal"
2008,25.947,1311387.9162405,6.802,"Kandal"
2009,25.767,1331201.5947515,6.644,"Kandal"
2010,25.502,1351849.3047315,6.512,"Kandal"
2011,25.166,1373499.7415603,6.401,"Kandal"
2012,24.797,1396077.4362522,6.308,"Kandal"
2013,24.422,1419301.481719,6.228,"Kandal"
2014,24.048,1442742.7720758,6.159,"Kandal"
2015,23.674,1466066.2779205,6.099,"Kandal"
2016,23.291,1489193.885547,6.051,"Kandal"
2017,22.889,1512157.8983259,6.017,"Kandal"
2018,22.464,1534863.0118685,5.997,"Kandal"
2019,22.02,1557224.7840306,5.992,"Kandal"
2020,NA,1579178.7025253,NA,"Kandal"
1960,46.626,15273.010868,21.77,"Kep"
1961,46.353,15674.951592,21.61,"Kep"
1962,46.067,16089.890346,21.435,"Kep"
1963,45.762,16503.991034,21.254,"Kep"
1964,45.435,16898.621367,21.086,"Kep"
1965,45.082,17260.932779,20.859,"Kep"
1966,44.702,17575.455746,20.472,"Kep"
1967,44.302,17844.829909,19.965,"Kep"
1968,43.89,18095.227482,19.485,"Kep"
1969,43.474,18364.382787,19.246,"Kep"
1970,43.026,18673.861344,19.885,"Kep"
1971,42.508,19055.69916,22.164,"Kep"
1972,41.928,19489.342266,26.319,"Kep"
1973,41.333,19882.002877,32.166,"Kep"
1974,40.795,20106.463108,39.186,"Kep"
1975,40.491,20082.775733,46.18,"Kep"
1976,40.626,19763.109603,51.642,"Kep"
1977,41.288,19206.236098,54.444,"Kep"
1978,42.466,18568.945623,53.981,"Kep"
1979,44.067,18070.178917,50.262,"Kep"
1980,45.883,17865.642771,43.92,"Kep"
1981,47.64,18015.346981,36.102,"Kep"
1982,49.063,18468.954207,28.323,"Kep"
1983,49.943,19136.740676,21.785,"Kep"
1984,50.185,19878.295636,17.007,"Kep"
1985,49.766,20591.052086,14.164,"Kep"
1986,48.756,21247.780888,13.009,"Kep"
1987,47.36,21880.680858,12.757,"Kep"
1988,45.769,22515.441121,12.753,"Kep"
1989,44.077,23197.162439,12.775,"Kep"
1990,42.358,23955.868393,12.678,"Kep"
1991,40.647,24793.136362,12.43,"Kep"
1992,38.94,25686.186431,12.139,"Kep"
1993,37.251,26611.870363,11.88,"Kep"
1994,35.62,27538.477769,11.625,"Kep"
1995,34.079,28441.251005,11.346,"Kep"
1996,32.643,29313.410811,11.026,"Kep"
1997,31.309,30155.947386,10.669,"Kep"
1998,30.085,30961.76119,10.28,"Kep"
1999,28.989,31724.972416,9.863,"Kep"
2000,28.058,32442.338229,9.426,"Kep"
2001,27.326,33110.041959,8.983,"Kep"
2002,26.793,33730.072011,8.553,"Kep"
2003,26.44,34313.120399,8.153,"Kep"
2004,26.241,34874.421775,7.792,"Kep"
2005,26.147,35426.584495,7.479,"Kep"
2006,26.101,35971.994645,7.214,"Kep"
2007,26.05,36511.794557,6.991,"Kep"
2008,25.947,37055.955615,6.802,"Kep"
2009,25.767,37615.831745,6.644,"Kep"
2010,25.502,38199.275145,6.512,"Kep"
2011,25.166,38811.052649,6.401,"Kep"
2012,24.797,39449.031726,6.308,"Kep"
2013,24.422,40105.27477,6.228,"Kep"
2014,24.048,40767.656514,6.159,"Kep"
2015,23.674,41426.710015,6.099,"Kep"
2016,23.291,42080.22801,6.051,"Kep"
2017,22.889,42729.123297,6.017,"Kep"
2018,22.464,43370.702855,5.997,"Kep"
2019,22.02,44002.580598,5.992,"Kep"
2020,NA,44622.933599,NA,"Kep"
1960,46.626,50185.7746772,21.77,"Koh Kong"
1961,46.353,51506.5166568,21.61,"Koh Kong"
1962,46.067,52869.9690234,21.435,"Koh Kong"
1963,45.762,54230.6675786,21.254,"Koh Kong"
1964,45.435,55527.3882543,21.086,"Koh Kong"
1965,45.082,56717.9117891,20.859,"Koh Kong"
1966,44.702,57751.4066834,20.472,"Koh Kong"
1967,44.302,58636.5465661,19.965,"Koh Kong"
1968,43.89,59459.3310378,19.485,"Koh Kong"
1969,43.474,60343.7517723,19.246,"Koh Kong"
1970,43.026,61360.6711776,19.885,"Koh Kong"
1971,42.508,62615.356764,22.164,"Koh Kong"
1972,41.928,64040.2699914,26.319,"Koh Kong"
1973,41.333,65330.5183333,32.166,"Koh Kong"
1974,40.795,66068.0749732,39.186,"Koh Kong"
1975,40.491,65990.2403357,46.18,"Koh Kong"
1976,40.626,64939.8454587,51.642,"Koh Kong"
1977,41.288,63110.0079442,54.444,"Koh Kong"
1978,42.466,61015.9273167,53.981,"Koh Kong"
1979,44.067,59377.0236493,50.262,"Koh Kong"
1980,45.883,58704.9358059,43.92,"Koh Kong"
1981,47.64,59196.8507149,36.102,"Koh Kong"
1982,49.063,60687.3642903,28.323,"Koh Kong"
1983,49.943,62881.6520804,21.785,"Koh Kong"
1984,50.185,65318.3366644,17.007,"Koh Kong"
1985,49.766,67660.3918694,14.164,"Koh Kong"
1986,48.756,69818.3451352,13.009,"Koh Kong"
1987,47.36,71897.9989482,12.757,"Koh Kong"
1988,45.769,73983.7655209,12.753,"Koh Kong"
1989,44.077,76223.8420031,12.775,"Koh Kong"
1990,42.358,78716.8832497,12.678,"Koh Kong"
1991,40.647,81468.0723898,12.43,"Koh Kong"
1992,38.94,84402.5566199,12.139,"Koh Kong"
1993,37.251,87444.2728627,11.88,"Koh Kong"
1994,35.62,90489.0235601,11.625,"Koh Kong"
1995,34.079,93455.4572645,11.346,"Koh Kong"
1996,32.643,96321.2979219,11.026,"Koh Kong"
1997,31.309,99089.7992394,10.669,"Koh Kong"
1998,30.085,101737.632751,10.28,"Koh Kong"
1999,28.989,104245.4779264,9.863,"Koh Kong"
2000,28.058,106602.6790941,9.426,"Koh Kong"
2001,27.326,108796.6950111,8.983,"Koh Kong"
2002,26.793,110834.0594019,8.553,"Koh Kong"
2003,26.44,112749.9052871,8.153,"Koh Kong"
2004,26.241,114594.2923975,7.792,"Koh Kong"
2005,26.147,116408.6506855,7.479,"Koh Kong"
2006,26.101,118200.8206205,7.214,"Koh Kong"
2007,26.05,119974.5558053,6.991,"Koh Kong"
2008,25.947,121762.6213335,6.802,"Koh Kong"
2009,25.767,123602.3252105,6.644,"Koh Kong"
2010,25.502,125519.4690705,6.512,"Koh Kong"
2011,25.166,127529.7163121,6.401,"Koh Kong"
2012,24.797,129626.0596254,6.308,"Koh Kong"
2013,24.422,131782.416733,6.228,"Koh Kong"
2014,24.048,133958.9450706,6.159,"Koh Kong"
2015,23.674,136124.5370935,6.099,"Koh Kong"
2016,23.291,138271.939929,6.051,"Koh Kong"
2017,22.889,140404.1529513,6.017,"Koh Kong"
2018,22.464,142512.3271295,5.997,"Koh Kong"
2019,22.02,144588.6219942,5.992,"Koh Kong"
2020,NA,146627.0475671,NA,"Koh Kong"
1960,46.626,136362.9802856,21.77,"Kratie"
1961,46.353,139951.6528464,21.61,"Kratie"
1962,46.067,143656.3765332,21.435,"Kratie"
1963,45.762,147353.6176628,21.254,"Kratie"
1964,45.435,150877.0204014,21.086,"Kratie"
1965,45.082,154111.8680918,20.859,"Kratie"
1966,44.702,156920.0432132,20.472,"Kratie"
1967,44.302,159325.1134378,19.965,"Kratie"
1968,43.89,161560.7537844,19.485,"Kratie"
1969,43.474,163963.8699654,19.246,"Kratie"
1970,43.026,166727.0067648,19.885,"Kratie"
1971,42.508,170136.193272,22.164,"Kratie"
1972,41.928,174007.9161972,26.319,"Kratie"
1973,41.333,177513.7325434,32.166,"Kratie"
1974,40.795,179517.7948936,39.186,"Kratie"
1975,40.491,179306.3054186,46.18,"Kratie"
1976,40.626,176452.2102726,51.642,"Kratie"
1977,41.288,171480.2416516,54.444,"Kratie"
1978,42.466,165790.2811566,53.981,"Kratie"
1979,44.067,161337.1111114,50.262,"Kratie"
1980,45.883,159510.9382182,43.92,"Kratie"
1981,47.64,160847.5517002,36.102,"Kratie"
1982,49.063,164897.5215294,28.323,"Kratie"
1983,49.943,170859.7613192,21.785,"Kratie"
1984,50.185,177480.6329512,17.007,"Kratie"
1985,49.766,183844.3810412,14.164,"Kratie"
1986,48.756,189707.8939696,13.009,"Kratie"
1987,47.36,195358.6544436,12.757,"Kratie"
1988,45.769,201026.0242882,12.753,"Kratie"
1989,44.077,207112.6794638,12.775,"Kratie"
1990,42.358,213886.6813906,12.678,"Kratie"
1991,40.647,221362.1134804,12.43,"Kratie"
1992,38.94,229335.5883902,12.139,"Kratie"
1993,37.251,237600.4302646,11.88,"Kratie"
1994,35.62,245873.5172498,11.625,"Kratie"
1995,34.079,253933.804121,11.346,"Kratie"
1996,32.643,261720.7631862,11.026,"Kratie"
1997,31.309,269243.2353012,10.669,"Kratie"
1998,30.085,276437.833198,10.28,"Kratie"
1999,28.989,283252.0598272,9.863,"Kratie"
2000,28.058,289656.9619818,9.426,"Kratie"
2001,27.326,295618.4630478,8.983,"Kratie"
2002,26.793,301154.3162262,8.553,"Kratie"
2003,26.44,306359.9836958,8.153,"Kratie"
2004,26.241,311371.485955,7.792,"Kratie"
2005,26.147,316301.394979,7.479,"Kratie"
2006,26.101,321171.014609,7.214,"Kratie"
2007,26.05,325990.5439994,6.991,"Kratie"
2008,25.947,330849.011283,6.802,"Kratie"
2009,25.767,335847.788429,6.644,"Kratie"
2010,25.502,341056.982709,6.512,"Kratie"
2011,25.166,346519.1541458,6.401,"Kratie"
2012,24.797,352215.2627292,6.308,"Kratie"
2013,24.422,358074.438634,6.228,"Kratie"
2014,24.048,363988.4230788,6.159,"Kratie"
2015,23.674,369872.691763,6.099,"Kratie"
2016,23.291,375707.537442,6.051,"Kratie"
2017,22.889,381501.1099074,6.017,"Kratie"
2018,22.464,387229.364891,5.997,"Kratie"
2019,22.02,392870.9985516,5.992,"Kratie"
2020,NA,398409.7351358,NA,"Kratie"
1960,46.626,26103.7443524,21.77,"Mondul Kiri"
1961,46.353,26790.7181256,21.61,"Mondul Kiri"
1962,46.067,27499.9073778,21.435,"Mondul Kiri"
1963,45.762,28207.6642562,21.254,"Mondul Kiri"
1964,45.435,28882.1435331,21.086,"Mondul Kiri"
1965,45.082,29501.3851847,20.859,"Mondul Kiri"
1966,44.702,30038.9495978,20.472,"Mondul Kiri"
1967,44.302,30499.3482937,19.965,"Mondul Kiri"
1968,43.89,30927.3133026,19.485,"Mondul Kiri"
1969,43.474,31387.3379391,19.246,"Mondul Kiri"
1970,43.026,31916.2807392,19.885,"Mondul Kiri"
1971,42.508,32568.895788,22.164,"Mondul Kiri"
1972,41.928,33310.0534338,26.319,"Mondul Kiri"
1973,41.333,33981.1661761,32.166,"Mondul Kiri"
1974,40.795,34364.8005844,39.186,"Mondul Kiri"
1975,40.491,34324.3154969,46.18,"Mondul Kiri"
1976,40.626,33777.9606879,51.642,"Mondul Kiri"
1977,41.288,32826.1847914,54.444,"Mondul Kiri"
1978,42.466,31736.9648739,53.981,"Mondul Kiri"
1979,44.067,30884.5017481,50.262,"Mondul Kiri"
1980,45.883,30534.9204303,43.92,"Mondul Kiri"
1981,47.64,30790.7861833,36.102,"Mondul Kiri"
1982,49.063,31566.0653451,28.323,"Mondul Kiri"
1983,49.943,32707.4072468,21.785,"Mondul Kiri"
1984,50.185,33974.8299748,17.007,"Mondul Kiri"
1985,49.766,35193.0319598,14.164,"Mondul Kiri"
1986,48.756,36315.4747384,13.009,"Mondul Kiri"
1987,47.36,37397.1906594,12.757,"Mondul Kiri"
1988,45.769,38482.0860853,12.753,"Mondul Kiri"
1989,44.077,39647.2446227,12.775,"Mondul Kiri"
1990,42.358,40943.9808349,12.678,"Mondul Kiri"
1991,40.647,42374.9906866,12.43,"Mondul Kiri"
1992,38.94,43901.3400683,12.139,"Mondul Kiri"
1993,37.251,45483.4653559,11.88,"Mondul Kiri"
1994,35.62,47067.1689917,11.625,"Mondul Kiri"
1995,34.079,48610.1366465,11.346,"Mondul Kiri"
1996,32.643,50100.7816023,11.026,"Mondul Kiri"
1997,31.309,51540.7962498,10.669,"Mondul Kiri"
1998,30.085,52918.046467,10.28,"Mondul Kiri"
1999,28.989,54222.4828288,9.863,"Mondul Kiri"
2000,28.058,55448.5628697,9.426,"Mondul Kiri"
2001,27.326,56589.7633587,8.983,"Mondul Kiri"
2002,26.793,57649.4827623,8.553,"Mondul Kiri"
2003,26.44,58645.9952507,8.153,"Mondul Kiri"
2004,26.241,59605.3390075,7.792,"Mondul Kiri"
2005,26.147,60549.0635035,7.479,"Mondul Kiri"
2006,26.101,61481.2468985,7.214,"Mondul Kiri"
2007,26.05,62403.8416001,6.991,"Mondul Kiri"
2008,25.947,63333.8901195,6.802,"Mondul Kiri"
2009,25.767,64290.7979285,6.644,"Mondul Kiri"
2010,25.502,65287.9855485,6.512,"Mondul Kiri"
2011,25.166,66333.6001757,6.401,"Mondul Kiri"
2012,24.797,67423.9970118,6.308,"Mondul Kiri"
2013,24.422,68545.609561,6.228,"Mondul Kiri"
2014,24.048,69677.7140202,6.159,"Mondul Kiri"
2015,23.674,70804.1300395,6.099,"Mondul Kiri"
2016,23.291,71921.085093,6.051,"Mondul Kiri"
2017,22.889,73030.1392821,6.017,"Mondul Kiri"
2018,22.464,74126.6898515,5.997,"Mondul Kiri"
2019,22.02,75206.6586414,5.992,"Mondul Kiri"
2020,NA,76266.9300107,NA,"Mondul Kiri"
1960,46.626,79378.4554352,21.77,"Oddar Meanchey"
1961,46.353,81467.4629088,21.61,"Oddar Meanchey"
1962,46.067,83624.0250744,21.435,"Oddar Meanchey"
1963,45.762,85776.2315576,21.254,"Oddar Meanchey"
1964,45.435,87827.2447188,21.086,"Oddar Meanchey"
1965,45.082,89710.2866756,20.859,"Oddar Meanchey"
1966,44.702,91344.9576344,20.472,"Oddar Meanchey"
1967,44.302,92744.9766076,19.965,"Oddar Meanchey"
1968,43.89,94046.3685048,19.485,"Oddar Meanchey"
1969,43.474,95445.2500068,19.246,"Oddar Meanchey"
1970,43.026,97053.7036416,19.885,"Oddar Meanchey"
1971,42.508,99038.230224,22.164,"Oddar Meanchey"
1972,41.928,101292.0045624,26.319,"Oddar Meanchey"
1973,41.333,103332.7804828,32.166,"Oddar Meanchey"
1974,40.795,104499.3681712,39.186,"Oddar Meanchey"
1975,40.491,104376.2577212,46.18,"Oddar Meanchey"
1976,40.626,102714.8561892,51.642,"Oddar Meanchey"
1977,41.288,99820.6162072,54.444,"Oddar Meanchey"
1978,42.466,96508.4249172,53.981,"Oddar Meanchey"
1979,44.067,93916.1835388,50.262,"Oddar Meanchey"
1980,45.883,92853.1473444,43.92,"Oddar Meanchey"
1981,47.64,93631.2053884,36.102,"Oddar Meanchey"
1982,49.063,95988.7392948,28.323,"Oddar Meanchey"
1983,49.943,99459.4274864,21.785,"Oddar Meanchey"
1984,50.185,103313.5128304,17.007,"Oddar Meanchey"
1985,49.766,107017.9236104,14.164,"Oddar Meanchey"
1986,48.756,110431.1417632,13.009,"Oddar Meanchey"
1987,47.36,113720.5142712,12.757,"Oddar Meanchey"
1988,45.769,117019.5552844,12.753,"Oddar Meanchey"
