"year","births","pop","deaths","provname"
1989,44.077,120562.6670996,12.775,"Oddar Meanchey"
1990,42.358,124505.8913452,12.678,"Oddar Meanchey"
1991,40.647,128857.4261368,12.43,"Oddar Meanchey"
1992,38.94,133498.8773684,12.139,"Oddar Meanchey"
1993,37.251,138309.9366532,11.88,"Oddar Meanchey"
1994,35.62,143125.7955116,11.625,"Oddar Meanchey"
1995,34.079,147817.780982,11.346,"Oddar Meanchey"
1996,32.643,152350.6592004,11.026,"Oddar Meanchey"
1997,31.309,156729.5765304,10.669,"Oddar Meanchey"
1998,30.085,160917.634516,10.28,"Oddar Meanchey"
1999,28.989,164884.2740224,9.863,"Oddar Meanchey"
2000,28.058,168612.6410556,9.426,"Oddar Meanchey"
2001,27.326,172082.8992276,8.983,"Oddar Meanchey"
2002,26.793,175305.3828804,8.553,"Oddar Meanchey"
2003,26.44,178335.6616436,8.153,"Oddar Meanchey"
2004,26.241,181252.91461,7.792,"Oddar Meanchey"
2005,26.147,184122.671218,7.479,"Oddar Meanchey"
2006,26.101,186957.332678,7.214,"Oddar Meanchey"
2007,26.05,189762.8360348,6.991,"Oddar Meanchey"
2008,25.947,192591.005586,6.802,"Oddar Meanchey"
2009,25.767,195500.851118,6.644,"Oddar Meanchey"
2010,25.502,198533.182878,6.512,"Oddar Meanchey"
2011,25.166,201712.7755436,6.401,"Oddar Meanchey"
2012,24.797,205028.5457064,6.308,"Oddar Meanchey"
2013,24.422,208439.239228,6.228,"Oddar Meanchey"
2014,24.048,211881.8374296,6.159,"Oddar Meanchey"
2015,23.674,215307.137746,6.099,"Oddar Meanchey"
2016,23.291,218703.668364,6.051,"Oddar Meanchey"
2017,22.889,222076.1733708,6.017,"Oddar Meanchey"
2018,22.464,225410.656322,5.997,"Oddar Meanchey"
2019,22.02,228694.7160072,5.992,"Oddar Meanchey"
2020,NA,231918.8781236,NA,"Oddar Meanchey"
1960,46.626,30109.9769896,21.77,"Pailin"
1961,46.353,30902.3830224,21.61,"Pailin"
1962,46.067,31720.4140212,21.435,"Pailin"
1963,45.762,32536.7928148,21.254,"Pailin"
1964,45.435,33314.7867774,21.086,"Pailin"
1965,45.082,34029.0656038,20.859,"Pailin"
1966,44.702,34649.1319012,20.472,"Pailin"
1967,44.302,35180.1895898,19.965,"Pailin"
1968,43.89,35673.8358804,19.485,"Pailin"
1969,43.474,36204.4621014,19.246,"Pailin"
1970,43.026,36814.5835968,19.885,"Pailin"
1971,42.508,37567.357752,22.164,"Pailin"
1972,41.928,38422.2634452,26.319,"Pailin"
1973,41.333,39196.3741994,32.166,"Pailin"
1974,40.795,39638.8863176,39.186,"Pailin"
1975,40.491,39592.1878426,46.18,"Pailin"
1976,40.626,38961.9820566,51.642,"Pailin"
1977,41.288,37864.1337956,54.444,"Pailin"
1978,42.466,36607.7475006,53.981,"Pailin"
1979,44.067,35624.4538874,50.262,"Pailin"
1980,45.883,35221.2211062,43.92,"Pailin"
1981,47.64,35516.3554682,36.102,"Pailin"
1982,49.063,36410.6194254,28.323,"Pailin"
1983,49.943,37727.1270472,21.785,"Pailin"
1984,50.185,39189.0655592,17.007,"Pailin"
1985,49.766,40594.2292492,14.164,"Pailin"
1986,48.756,41888.9372336,13.009,"Pailin"
1987,47.36,43136.6678676,12.757,"Pailin"
1988,45.769,44388.0659762,12.753,"Pailin"
1989,44.077,45732.0454558,12.775,"Pailin"
1990,42.358,47227.7962946,12.678,"Pailin"
1991,40.647,48878.4282164,12.43,"Pailin"
1992,38.94,50639.0317582,12.139,"Pailin"
1993,37.251,52463.9713286,11.88,"Pailin"
1994,35.62,54290.7314818,11.625,"Pailin"
1995,34.079,56070.503761,11.346,"Pailin"
1996,32.643,57789.9231942,11.026,"Pailin"
1997,31.309,59450.9419092,10.669,"Pailin"
1998,30.085,61039.563518,10.28,"Pailin"
1999,28.989,62544.1962752,9.863,"Pailin"
2000,28.058,63958.4470938,9.426,"Pailin"
2001,27.326,65274.7915998,8.983,"Pailin"
2002,26.793,66497.1498342,8.553,"Pailin"
2003,26.44,67646.6005678,8.153,"Pailin"
2004,26.241,68753.178155,7.792,"Pailin"
2005,26.147,69841.739339,7.479,"Pailin"
2006,26.101,70916.988169,7.214,"Pailin"
2007,26.05,71981.1766954,6.991,"Pailin"
2008,25.947,73053.963003,6.802,"Pailin"
2009,25.767,74157.730789,6.644,"Pailin"
2010,25.502,75307.960269,6.512,"Pailin"
2011,25.166,76514.0490178,6.401,"Pailin"
2012,24.797,77771.7928572,6.308,"Pailin"
2013,24.422,79065.543194,6.228,"Pailin"
2014,24.048,80371.3956708,6.159,"Pailin"
2015,23.674,81670.686683,6.099,"Pailin"
2016,23.291,82959.064722,6.051,"Pailin"
2017,22.889,84238.3293234,6.017,"Pailin"
2018,22.464,85503.171331,5.997,"Pailin"
2019,22.02,86748.8866956,5.992,"Pailin"
2020,NA,87971.8816078,NA,"Pailin"
1960,46.626,567131.1274644,21.77,"Phnom Penh"
1961,46.353,582056.3506536,21.61,"Phnom Penh"
1962,46.067,597464.2283418,21.435,"Phnom Penh"
1963,45.762,612840.9862122,21.254,"Phnom Penh"
1964,45.435,627494.7534111,21.086,"Phnom Penh"
1965,45.082,640948.4254707,20.859,"Phnom Penh"
1966,44.702,652627.5741618,20.472,"Phnom Penh"
1967,44.302,662630.2169997,19.965,"Phnom Penh"
1968,43.89,671928.2040906,19.485,"Phnom Penh"
1969,43.474,681922.7200971,19.246,"Phnom Penh"
1970,43.026,693414.5552352,19.885,"Phnom Penh"
1971,42.508,707593.299228,22.164,"Phnom Penh"
1972,41.928,723695.7236778,26.319,"Phnom Penh"
1973,41.333,738276.3493941,32.166,"Phnom Penh"
1974,40.795,746611.2078564,39.186,"Phnom Penh"
1975,40.491,745731.6270189,46.18,"Phnom Penh"
1976,40.626,733861.4977899,51.642,"Phnom Penh"
1977,41.288,713183.1717234,54.444,"Phnom Penh"
1978,42.466,689518.7306559,53.981,"Phnom Penh"
1979,44.067,670998.0783261,50.262,"Phnom Penh"
1980,45.883,663403.0588443,43.92,"Phnom Penh"
1981,47.64,668962.0097373,36.102,"Phnom Penh"
1982,49.063,685805.7597831,28.323,"Phnom Penh"
1983,49.943,710602.6054308,21.785,"Phnom Penh"
1984,50.185,738138.6887988,17.007,"Phnom Penh"
1985,49.766,764605.4000838,14.164,"Phnom Penh"
1986,48.756,788991.6425304,13.009,"Phnom Penh"
1987,47.36,812493.0514314,12.757,"Phnom Penh"
1988,45.769,836063.5383993,12.753,"Phnom Penh"
1989,44.077,861377.8253487,12.775,"Phnom Penh"
1990,42.358,889550.7747969,12.678,"Phnom Penh"
1991,40.647,920640.9593946,12.43,"Phnom Penh"
1992,38.94,953802.4949223,12.139,"Phnom Penh"
1993,37.251,988175.8202979,11.88,"Phnom Penh"
1994,35.62,1022583.4369377,11.625,"Phnom Penh"
1995,34.079,1056106.0218165,11.346,"Phnom Penh"
1996,32.643,1088491.8413763,11.026,"Phnom Penh"
1997,31.309,1119777.6645738,10.669,"Phnom Penh"
1998,30.085,1149699.864927,10.28,"Phnom Penh"
1999,28.989,1178040.1081728,9.863,"Phnom Penh"
2000,28.058,1204677.9784557,9.426,"Phnom Penh"
2001,27.326,1229471.7517647,8.983,"Phnom Penh"
2002,26.793,1252495.2633363,8.553,"Phnom Penh"
2003,26.44,1274145.5386167,8.153,"Phnom Penh"
2004,26.241,1294988.2843575,7.792,"Phnom Penh"
2005,26.147,1315491.6853335,7.479,"Phnom Penh"
2006,26.101,1335744.3438285,7.214,"Phnom Penh"
2007,26.05,1355788.6779381,6.991,"Phnom Penh"
2008,25.947,1375994.9540295,6.802,"Phnom Penh"
2009,25.767,1396784.7762585,6.644,"Phnom Penh"
2010,25.502,1418449.7194785,6.512,"Phnom Penh"
2011,25.166,1441166.7900417,6.401,"Phnom Penh"
2012,24.797,1464856.8008958,6.308,"Phnom Penh"
2013,24.422,1489225.005741,6.228,"Phnom Penh"
2014,24.048,1513821.1582962,6.159,"Phnom Penh"
2015,23.674,1538293.7235495,6.099,"Phnom Penh"
2016,23.291,1562560.739433,6.051,"Phnom Penh"
2017,22.889,1586656.1007801,6.017,"Phnom Penh"
2018,22.464,1610479.8079215,5.997,"Phnom Penh"
2019,22.02,1633943.2585734,5.992,"Phnom Penh"
2020,NA,1656978.7621767,NA,"Phnom Penh"
1960,46.626,94575.9309928,21.77,"Preah Sihanouk"
1961,46.353,97064.8913232,21.61,"Preah Sihanouk"
1962,46.067,99634.3400916,21.435,"Preah Sihanouk"
1963,45.762,102198.5992564,21.254,"Preah Sihanouk"
1964,45.435,104642.2910382,21.086,"Preah Sihanouk"
1965,45.082,106885.8525334,20.859,"Preah Sihanouk"
1966,44.702,108833.4909316,20.472,"Preah Sihanouk"
1967,44.302,110501.5518314,19.965,"Preah Sihanouk"
1968,43.89,112052.1029172,19.485,"Preah Sihanouk"
1969,43.474,113718.8085702,19.246,"Preah Sihanouk"
1970,43.026,115635.2101824,19.885,"Preah Sihanouk"
1971,42.508,117999.686136,22.164,"Preah Sihanouk"
1972,41.928,120684.9589236,26.319,"Preah Sihanouk"
1973,41.333,123116.4534842,32.166,"Preah Sihanouk"
1974,40.795,124506.3912968,39.186,"Preah Sihanouk"
1975,40.491,124359.7106218,46.18,"Preah Sihanouk"
1976,40.626,122380.2239238,51.642,"Preah Sihanouk"
1977,41.288,118931.8645508,54.444,"Preah Sihanouk"
1978,42.466,114985.5346158,53.981,"Preah Sihanouk"
1979,44.067,111896.9932682,50.262,"Preah Sihanouk"
1980,45.883,110630.4324966,43.92,"Preah Sihanouk"
1981,47.64,111557.4543626,36.102,"Preah Sihanouk"
1982,49.063,114366.3521022,28.323,"Preah Sihanouk"
1983,49.943,118501.5241096,21.785,"Preah Sihanouk"
1984,50.185,123093.4969256,17.007,"Preah Sihanouk"
1985,49.766,127507.1390956,14.164,"Preah Sihanouk"
1986,48.756,131573.8380848,13.009,"Preah Sihanouk"
1987,47.36,135492.9804468,12.757,"Preah Sihanouk"
1988,45.769,139423.6424066,12.753,"Preah Sihanouk"
1989,44.077,143645.1039694,12.775,"Preah Sihanouk"
1990,42.358,148343.2818578,12.678,"Preah Sihanouk"
1991,40.647,153527.9437652,12.43,"Preah Sihanouk"
1992,38.94,159058.0283326,12.139,"Preah Sihanouk"
1993,37.251,164790.1934198,11.88,"Preah Sihanouk"
1994,35.62,170528.0769874,11.625,"Preah Sihanouk"
1995,34.079,176118.370873,11.346,"Preah Sihanouk"
1996,32.643,181519.0954806,11.026,"Preah Sihanouk"
1997,31.309,186736.3824756,10.669,"Preah Sihanouk"
1998,30.085,191726.268974,10.28,"Preah Sihanouk"
1999,28.989,196452.3451136,9.863,"Preah Sihanouk"
2000,28.058,200894.5301034,9.426,"Preah Sihanouk"
2001,27.326,205029.1897614,8.983,"Preah Sihanouk"
2002,26.793,208868.6370006,8.553,"Preah Sihanouk"
2003,26.44,212479.0805854,8.153,"Preah Sihanouk"
2004,26.241,215954.858915,7.792,"Preah Sihanouk"
2005,26.147,219374.047427,7.479,"Preah Sihanouk"
2006,26.101,222751.421617,7.214,"Preah Sihanouk"
2007,26.05,226094.0552122,6.991,"Preah Sihanouk"
2008,25.947,229463.694579,6.802,"Preah Sihanouk"
2009,25.767,232930.647277,6.644,"Preah Sihanouk"
2010,25.502,236543.536917,6.512,"Preah Sihanouk"
2011,25.166,240331.8814354,6.401,"Preah Sihanouk"
2012,24.797,244282.4754396,6.308,"Preah Sihanouk"
2013,24.422,248346.166442,6.228,"Preah Sihanouk"
2014,24.048,252447.8704644,6.159,"Preah Sihanouk"
2015,23.674,256528.964819,6.099,"Preah Sihanouk"
2016,23.291,260575.781346,6.051,"Preah Sihanouk"
2017,22.889,264593.9724162,6.017,"Preah Sihanouk"
2018,22.464,268566.861883,5.997,"Preah Sihanouk"
2019,22.02,272479.6742508,5.992,"Preah Sihanouk"
2020,NA,276321.1213054,NA,"Preah Sihanouk"
1960,46.626,73107.3079604,21.77,"Preah Vihear"
1961,46.353,75031.2772776,21.61,"Preah Vihear"
1962,46.067,77017.4642538,21.435,"Preah Vihear"
1963,45.762,78999.6396602,21.254,"Preah Vihear"
1964,45.435,80888.6163351,21.086,"Preah Vihear"
1965,45.082,82622.8920587,20.859,"Preah Vihear"
1966,44.702,84128.4188738,20.472,"Preah Vihear"
1967,44.302,85417.8319477,19.965,"Preah Vihear"
1968,43.89,86616.4097946,19.485,"Preah Vihear"
1969,43.474,87904.7752611,19.246,"Preah Vihear"
1970,43.026,89386.1560032,19.885,"Preah Vihear"
1971,42.508,91213.898748,22.164,"Preah Vihear"
1972,41.928,93289.6178298,26.319,"Preah Vihear"
1973,41.333,95169.1660381,32.166,"Preah Vihear"
1974,40.795,96243.5896324,39.186,"Preah Vihear"
1975,40.491,96130.2052949,46.18,"Preah Vihear"
1976,40.626,94600.0597059,51.642,"Preah Vihear"
1977,41.288,91934.4737794,54.444,"Preah Vihear"
1978,42.466,88883.9560119,53.981,"Preah Vihear"
1979,44.067,86496.5098501,50.262,"Preah Vihear"
1980,45.883,85517.4568563,43.92,"Preah Vihear"
1981,47.64,86234.0458693,36.102,"Preah Vihear"
1982,49.063,88405.3271871,28.323,"Preah Vihear"
1983,49.943,91601.8201028,21.785,"Preah Vihear"
1984,50.185,95151.4205908,17.007,"Preah Vihear"
1985,49.766,98563.1712758,14.164,"Preah Vihear"
1986,48.756,101706.7344664,13.009,"Preah Vihear"
1987,47.36,104736.2362074,12.757,"Preah Vihear"
1988,45.769,107774.6426113,12.753,"Preah Vihear"
1989,44.077,111037.8374567,12.775,"Preah Vihear"
1990,42.358,114669.5345929,12.678,"Preah Vihear"
1991,40.647,118677.2844586,12.43,"Preah Vihear"
1992,38.94,122952.0464543,12.139,"Preah Vihear"
1993,37.251,127383.0169339,11.88,"Preah Vihear"
1994,35.62,131818.4078057,11.625,"Preah Vihear"
1995,34.079,136139.7116765,11.346,"Preah Vihear"
1996,32.643,140314.4782683,11.026,"Preah Vihear"
1997,31.309,144347.4473658,10.669,"Preah Vihear"
1998,30.085,148204.635607,10.28,"Preah Vihear"
1999,28.989,151857.8981248,9.863,"Preah Vihear"
2000,28.058,155291.7124437,9.426,"Preah Vihear"
2001,27.326,158487.8093127,8.983,"Preah Vihear"
2002,26.793,161455.7066283,8.553,"Preah Vihear"
2003,26.44,164246.5838447,8.153,"Preah Vihear"
2004,26.241,166933.3646575,7.792,"Preah Vihear"
2005,26.147,169576.4014735,7.479,"Preah Vihear"
2006,26.101,172187.1157685,7.214,"Preah Vihear"
2007,26.05,174770.9755421,6.991,"Preah Vihear"
2008,25.947,177375.7108095,6.802,"Preah Vihear"
2009,25.767,180055.6693985,6.644,"Preah Vihear"
2010,25.502,182848.4374185,6.512,"Preah Vihear"
2011,25.166,185776.8322697,6.401,"Preah Vihear"
2012,24.797,188830.6461678,6.308,"Preah Vihear"
2013,24.422,191971.884181,6.228,"Preah Vihear"
2014,24.048,195142.5063042,6.159,"Preah Vihear"
2015,23.674,198297.1971295,6.099,"Preah Vihear"
2016,23.291,201425.391153,6.051,"Preah Vihear"
2017,22.889,204531.4576641,6.017,"Preah Vihear"
2018,22.464,207602.5059815,5.997,"Preah Vihear"
2019,22.02,210627.1146294,5.992,"Preah Vihear"
2020,NA,213596.5578047,NA,"Preah Vihear"
1960,46.626,404698.7370584,21.77,"Prey Veng"
1961,46.353,415349.2174896,21.61,"Prey Veng"
1962,46.067,426344.1150348,21.435,"Prey Veng"
1963,45.762,437316.8058092,21.254,"Prey Veng"
1964,45.435,447773.5781346,21.086,"Prey Veng"
1965,45.082,457373.9753402,20.859,"Prey Veng"
1966,44.702,465708.0915548,20.472,"Prey Veng"
1967,44.302,472845.8710342,19.965,"Prey Veng"
1968,43.89,479480.8156716,19.485,"Prey Veng"
1969,43.474,486612.7959306,19.246,"Prey Veng"
1970,43.026,494813.2471872,19.885,"Prey Veng"
1971,42.508,504931.048008,22.164,"Prey Veng"
1972,41.928,516421.5667308,26.319,"Prey Veng"
1973,41.333,526826.1460726,32.166,"Prey Veng"
1974,40.795,532773.8123704,39.186,"Prey Veng"
1975,40.491,532146.1528454,46.18,"Prey Veng"
1976,40.626,523675.7549514,51.642,"Prey Veng"
1977,41.288,508919.9215324,54.444,"Prey Veng"
1978,42.466,492033.2282274,53.981,"Prey Veng"
1979,44.067,478817.0878246,50.262,"Prey Veng"
1980,45.883,473397.3627498,43.92,"Prey Veng"
1981,47.64,477364.1709478,36.102,"Prey Veng"
1982,49.063,489383.6917266,28.323,"Prey Veng"
1983,49.943,507078.4568888,21.785,"Prey Veng"
1984,50.185,526727.9129368,17.007,"Prey Veng"
1985,49.766,545614.2764468,14.164,"Prey Veng"
1986,48.756,563016.0395344,13.009,"Prey Veng"
1987,47.36,579786.3948204,12.757,"Prey Veng"
1988,45.769,596606.0434798,12.753,"Prey Veng"
1989,44.077,614670.0492482,12.775,"Prey Veng"
1990,42.358,634773.9661534,12.678,"Prey Veng"
1991,40.647,656959.5910156,12.43,"Prey Veng"
1992,38.94,680623.3098578,12.139,"Prey Veng"
1993,37.251,705151.7490394,11.88,"Prey Veng"
1994,35.62,729704.6581022,11.625,"Prey Veng"
1995,34.079,753626.017919,11.346,"Prey Veng"
1996,32.643,776736.1941018,11.026,"Prey Veng"
1997,31.309,799061.4245868,10.669,"Prey Veng"
1998,30.085,820413.588322,10.28,"Prey Veng"
1999,28.989,840636.8843008,9.863,"Prey Veng"
2000,28.058,859645.3850502,9.426,"Prey Veng"
2001,27.326,877337.9578242,8.983,"Prey Veng"
2002,26.793,893767.2906618,8.553,"Prey Veng"
2003,26.44,909216.6966962,8.153,"Prey Veng"
2004,26.241,924089.858245,7.792,"Prey Veng"
2005,26.147,938720.866981,7.479,"Prey Veng"
2006,26.101,953172.948551,7.214,"Prey Veng"
2007,26.05,967476.3720566,6.991,"Prey Veng"
2008,25.947,981895.355637,6.802,"Prey Veng"
2009,25.767,996730.751531,6.644,"Prey Veng"
2010,25.502,1012190.624451,6.512,"Prey Veng"
2011,25.166,1028401.2842462,6.401,"Prey Veng"
2012,24.797,1045306.2238788,6.308,"Prey Veng"
2013,24.422,1062695.115526,6.228,"Prey Veng"
2014,24.048,1080246.6682332,6.159,"Prey Veng"
2015,23.674,1097710.030357,6.099,"Prey Veng"
2016,23.291,1115026.714638,6.051,"Prey Veng"
2017,22.889,1132220.9080686,6.017,"Prey Veng"
2018,22.464,1149221.251949,5.997,"Prey Veng"
2019,22.02,1165964.5206324,5.992,"Prey Veng"
2020,NA,1182402.4108562,NA,"Prey Veng"
1960,46.626,169659.1740048,21.77,"Pursat"
1961,46.353,174124.1044512,21.61,"Pursat"
1962,46.067,178733.4226056,21.435,"Pursat"
1963,45.762,183333.4311624,21.254,"Pursat"
1964,45.435,187717.1546412,21.086,"Pursat"
1965,45.082,191741.8656444,20.859,"Pursat"
1966,44.702,195235.7220456,20.472,"Pursat"
1967,44.302,198228.0461124,19.965,"Pursat"
1968,43.89,201009.5700552,19.485,"Pursat"
1969,43.474,203999.4629532,19.246,"Pursat"
1970,43.026,207437.2838784,19.885,"Pursat"
1971,42.508,211678.902576,22.164,"Pursat"
1972,41.928,216495.9967176,26.319,"Pursat"
1973,41.333,220857.8396772,32.166,"Pursat"
1974,40.795,223351.2404688,39.186,"Pursat"
1975,40.491,223088.1109188,46.18,"Pursat"
1976,40.626,219537.1220508,51.642,"Pursat"
1977,41.288,213351.1316328,54.444,"Pursat"
1978,42.466,206271.8349228,53.981,"Pursat"
1979,44.067,200731.3198212,50.262,"Pursat"
1980,45.883,198459.2443356,43.92,"Pursat"
1981,47.64,200122.2230916,36.102,"Pursat"
1982,49.063,205161.0872652,28.323,"Pursat"
1983,49.943,212579.1465936,21.785,"Pursat"
1984,50.185,220816.6580496,17.007,"Pursat"
1985,49.766,228734.2632696,14.164,"Pursat"
1986,48.756,236029.4892768,13.009,"Pursat"
1987,47.36,243060.0143688,12.757,"Pursat"
1988,45.769,250111.2043956,12.753,"Pursat"
1989,44.077,257684.0580204,12.775,"Pursat"
1990,42.358,266112.0900948,12.678,"Pursat"
1991,40.647,275412.8228232,12.43,"Pursat"
1992,38.94,285333.2071116,12.139,"Pursat"
1993,37.251,295616.1023868,11.88,"Pursat"
1994,35.62,305909.2560084,11.625,"Pursat"
1995,34.079,315937.649418,11.346,"Pursat"
1996,32.643,325625.9756796,11.026,"Pursat"
1997,31.309,334985.2343496,10.669,"Pursat"
1998,30.085,343936.560684,10.28,"Pursat"
1999,28.989,352414.6392576,9.863,"Pursat"
2000,28.058,360383.4472644,9.426,"Pursat"
2001,27.326,367800.5874924,8.983,"Pursat"
