"seas","year","total","oni_anomaly","month"
"DJF",1950,24.72,-1.53,1
"JFM",1950,25.17,-1.34,2
"FMA",1950,25.75,-1.16,3
"MAM",1950,26.12,-1.18,4
"AMJ",1950,26.32,-1.07,5
"MJJ",1950,26.31,-0.85,6
"JJA",1950,26.21,-0.54,7
"JAS",1950,25.96,-0.42,8
"ASO",1950,25.76,-0.39,9
"SON",1950,25.63,-0.44,10
"OND",1950,25.48,-0.6,11
"NDJ",1950,25.34,-0.8,12
"DJF",1951,25.42,-0.82,1
"JFM",1951,25.96,-0.54,2
"FMA",1951,26.74,-0.17,3
"MAM",1951,27.48,0.18,4
"AMJ",1951,27.75,0.36,5
"MJJ",1951,27.75,0.58,6
"JJA",1951,27.44,0.7,7
"JAS",1951,27.28,0.89,8
"ASO",1951,27.14,0.99,9
"SON",1951,27.22,1.15,10
"OND",1951,27.12,1.04,11
"NDJ",1951,26.95,0.81,12
"DJF",1952,26.78,0.53,1
"JFM",1952,26.87,0.37,2
"FMA",1952,27.25,0.34,3
"MAM",1952,27.6,0.29,4
"AMJ",1952,27.59,0.2,5
"MJJ",1952,27.17,0,6
"JJA",1952,26.67,-0.08,7
"JAS",1952,26.39,0,8
"ASO",1952,26.3,0.15,9
"SON",1952,26.17,0.1,10
"OND",1952,26.13,0.04,11
"NDJ",1952,26.29,0.15,12
"DJF",1953,26.65,0.4,1
"JFM",1953,27.1,0.6,2
"FMA",1953,27.53,0.63,3
"MAM",1953,27.96,0.66,4
"AMJ",1953,28.14,0.75,5
"MJJ",1953,27.94,0.77,6
"JJA",1953,27.49,0.75,7
"JAS",1953,27.12,0.73,8
"ASO",1953,26.93,0.78,9
"SON",1953,26.91,0.84,10
"OND",1953,26.92,0.84,11
"NDJ",1953,26.95,0.81,12
"DJF",1954,27,0.76,1
"JFM",1954,26.97,0.47,2
"FMA",1954,26.86,-0.05,3
"MAM",1954,26.89,-0.41,4
"AMJ",1954,26.85,-0.54,5
"MJJ",1954,26.67,-0.5,6
"JJA",1954,26.1,-0.64,7
"JAS",1954,25.54,-0.84,8
"ASO",1954,25.25,-0.9,9
"SON",1954,25.3,-0.77,10
"OND",1954,25.35,-0.73,11
"NDJ",1954,25.48,-0.66,12
"DJF",1955,25.57,-0.68,1
"JFM",1955,25.89,-0.62,2
"FMA",1955,26.22,-0.69,3
"MAM",1955,26.5,-0.8,4
"AMJ",1955,26.6,-0.79,5
"MJJ",1955,26.45,-0.72,6
"JJA",1955,26.06,-0.68,7
"JAS",1955,25.64,-0.75,8
"ASO",1955,25.06,-1.09,9
"SON",1955,24.65,-1.42,10
"OND",1955,24.41,-1.67,11
"NDJ",1955,24.72,-1.47,12
"DJF",1956,25.23,-1.11,1
"JFM",1956,25.86,-0.76,2
"FMA",1956,26.37,-0.63,3
"MAM",1956,26.82,-0.54,4
"AMJ",1956,26.93,-0.52,5
"MJJ",1956,26.72,-0.51,6
"JJA",1956,26.23,-0.57,7
"JAS",1956,25.87,-0.55,8
"ASO",1956,25.71,-0.46,9
"SON",1956,25.67,-0.42,10
"OND",1956,25.67,-0.43,11
"NDJ",1956,25.77,-0.43,12
"DJF",1957,26.09,-0.25,1
"JFM",1957,26.68,0.06,2
"FMA",1957,27.41,0.41,3
"MAM",1957,28.08,0.72,4
"AMJ",1957,28.37,0.92,5
"MJJ",1957,28.34,1.11,6
"JJA",1957,28.06,1.25,7
"JAS",1957,27.75,1.32,8
"ASO",1957,27.5,1.33,9
"SON",1957,27.48,1.39,10
"OND",1957,27.64,1.53,11
"NDJ",1957,27.94,1.74,12
"DJF",1958,28.15,1.81,1
"JFM",1958,28.27,1.66,2
"FMA",1958,28.26,1.27,3
"MAM",1958,28.28,0.93,4
"AMJ",1958,28.19,0.74,5
"MJJ",1958,27.87,0.64,6
"JJA",1958,27.38,0.57,7
"JAS",1958,26.85,0.43,8
"ASO",1958,26.56,0.39,9
"SON",1958,26.53,0.44,10
"OND",1958,26.6,0.5,11
"NDJ",1958,26.81,0.61,12
"DJF",1959,26.95,0.61,1
"JFM",1959,27.24,0.62,2
"FMA",1959,27.51,0.52,3
"MAM",1959,27.68,0.33,4
"AMJ",1959,27.65,0.2,5
"MJJ",1959,27.16,-0.07,6
"JJA",1959,26.63,-0.18,7
"JAS",1959,26.15,-0.28,8
"ASO",1959,26.08,-0.09,9
"SON",1959,26.07,-0.03,10
"OND",1959,26.15,0.05,11
"NDJ",1959,26.16,-0.04,12
"DJF",1960,26.24,-0.1,1
"JFM",1960,26.51,-0.1,2
"FMA",1960,26.92,-0.07,3
"MAM",1960,27.39,0.03,4
"AMJ",1960,27.47,0.02,5
"MJJ",1960,27.26,0.03,6
"JJA",1960,26.93,0.13,7
"JAS",1960,26.66,0.24,8
"ASO",1960,26.44,0.27,9
"SON",1960,26.3,0.2,10
"OND",1960,26.23,0.12,11
"NDJ",1960,26.23,0.05,12
"DJF",1961,26.34,0.04,1
"JFM",1961,26.58,0.03,2
"FMA",1961,26.96,0.04,3
"MAM",1961,27.35,0.09,4
"AMJ",1961,27.59,0.23,5
"MJJ",1961,27.42,0.27,6
"JJA",1961,26.9,0.14,7
"JAS",1961,26.27,-0.13,8
"ASO",1961,25.89,-0.3,9
"SON",1961,25.85,-0.26,10
"OND",1961,25.91,-0.19,11
"NDJ",1961,26,-0.16,12
"DJF",1962,26.05,-0.24,1
"JFM",1962,26.32,-0.22,2
"FMA",1962,26.71,-0.2,3
"MAM",1962,27,-0.26,4
"AMJ",1962,27.09,-0.28,5
"MJJ",1962,26.96,-0.2,6
"JJA",1962,26.72,-0.04,7
"JAS",1962,26.34,-0.07,8
"ASO",1962,26.07,-0.11,9
"SON",1962,25.88,-0.22,10
"OND",1962,25.79,-0.31,11
"NDJ",1962,25.73,-0.43,12
"DJF",1963,25.89,-0.4,1
"JFM",1963,26.39,-0.15,2
"FMA",1963,27.07,0.15,3
"MAM",1963,27.53,0.27,4
"AMJ",1963,27.68,0.31,5
"MJJ",1963,27.67,0.52,6
"JJA",1963,27.62,0.86,7
"JAS",1963,27.54,1.14,8
"ASO",1963,27.4,1.22,9
"SON",1963,27.4,1.29,10
"OND",1963,27.47,1.37,11
"NDJ",1963,27.47,1.31,12
"DJF",1964,27.36,1.07,1
"JFM",1964,27.16,0.62,2
"FMA",1964,27.03,0.12,3
"MAM",1964,26.93,-0.33,4
"AMJ",1964,26.78,-0.58,5
"MJJ",1964,26.57,-0.58,6
"JJA",1964,26.16,-0.6,7
"JAS",1964,25.74,-0.66,8
"ASO",1964,25.42,-0.76,9
"SON",1964,25.31,-0.8,10
"OND",1964,25.28,-0.82,11
"NDJ",1964,25.38,-0.78,12
"DJF",1965,25.69,-0.59,1
"JFM",1965,26.27,-0.28,2
"FMA",1965,26.85,-0.07,3
"MAM",1965,27.44,0.18,4
"AMJ",1965,27.82,0.46,5
"MJJ",1965,27.99,0.83,6
"JJA",1965,27.98,1.22,7
"JAS",1965,27.95,1.54,8
"ASO",1965,28.04,1.85,9
"SON",1965,28.09,1.98,10
"OND",1965,28.07,1.97,11
"NDJ",1965,27.91,1.72,12
"DJF",1966,27.72,1.37,1
"JFM",1966,27.81,1.17,2
"FMA",1966,27.98,0.98,3
"MAM",1966,27.97,0.66,4
"AMJ",1966,27.78,0.35,5
"MJJ",1966,27.5,0.24,6
"JJA",1966,27.14,0.24,7
"JAS",1966,26.69,0.12,8
"ASO",1966,26.32,-0.05,9
"SON",1966,26.24,-0.1,10
"OND",1966,26.16,-0.18,11
"NDJ",1966,26.04,-0.3,12
"DJF",1967,26.01,-0.41,1
"JFM",1967,26.17,-0.48,2
"FMA",1967,26.46,-0.53,3
"MAM",1967,26.87,-0.45,4
"AMJ",1967,27.19,-0.24,5
"MJJ",1967,27.26,0,6
"JJA",1967,26.95,0.05,7
"JAS",1967,26.41,-0.16,8
"ASO",1967,26.08,-0.3,9
"SON",1967,25.96,-0.38,10
"OND",1967,26,-0.34,11
"NDJ",1967,25.9,-0.44,12
"DJF",1968,25.78,-0.64,1
"JFM",1968,25.91,-0.74,2
"FMA",1968,26.38,-0.62,3
"MAM",1968,26.88,-0.44,4
"AMJ",1968,27.39,-0.04,5
"MJJ",1968,27.54,0.28,6
"JJA",1968,27.48,0.58,7
"JAS",1968,27.1,0.53,8
"ASO",1968,26.82,0.45,9
"SON",1968,26.89,0.55,10
"OND",1968,27.07,0.73,11
"NDJ",1968,27.32,0.98,12
"DJF",1969,27.54,1.13,1
"JFM",1969,27.73,1.09,2
"FMA",1969,27.94,0.95,3
"MAM",1969,28.09,0.77,4
"AMJ",1969,28.04,0.61,5
"MJJ",1969,27.69,0.43,6
"JJA",1969,27.26,0.36,7
"JAS",1969,27.08,0.51,8
"ASO",1969,27.17,0.79,9
"SON",1969,27.2,0.86,10
"OND",1969,27.14,0.81,11
"NDJ",1969,26.98,0.63,12
"DJF",1970,26.93,0.51,1
"JFM",1970,26.98,0.34,2
"FMA",1970,27.29,0.29,3
"MAM",1970,27.51,0.19,4
"AMJ",1970,27.47,0.04,5
"MJJ",1970,26.96,-0.3,6
"JJA",1970,26.28,-0.63,7
"JAS",1970,25.81,-0.76,8
"ASO",1970,25.61,-0.77,9
"SON",1970,25.6,-0.74,10
"OND",1970,25.48,-0.86,11
"NDJ",1970,25.22,-1.15,12
"DJF",1971,25.1,-1.36,1
"JFM",1971,25.32,-1.38,2
"FMA",1971,25.92,-1.12,3
"MAM",1971,26.51,-0.85,4
"AMJ",1971,26.73,-0.73,5
"MJJ",1971,26.56,-0.74,6
"JJA",1971,26.15,-0.8,7
"JAS",1971,25.86,-0.77,8
"ASO",1971,25.64,-0.82,9
"SON",1971,25.58,-0.85,10
"OND",1971,25.46,-0.96,11
"NDJ",1971,25.52,-0.9,12
"DJF",1972,25.77,-0.71,1
"JFM",1972,26.35,-0.35,2
"FMA",1972,27.1,0.06,3
"MAM",1972,27.77,0.41,4
"AMJ",1972,28.13,0.67,5
"MJJ",1972,28.21,0.92,6
"JJA",1972,28.09,1.13,7
"JAS",1972,28,1.37,8
"ASO",1972,28.04,1.58,9
"SON",1972,28.26,1.84,10
"OND",1972,28.51,2.09,11
"NDJ",1972,28.54,2.12,12
"DJF",1973,28.32,1.84,1
"JFM",1973,27.95,1.25,2
"FMA",1973,27.59,0.54,3
"MAM",1973,27.26,-0.1,4
"AMJ",1973,26.92,-0.54,5
"MJJ",1973,26.42,-0.87,6
"JJA",1973,25.84,-1.11,7
"JAS",1973,25.35,-1.28,8
"ASO",1973,25.01,-1.45,9
"SON",1973,24.71,-1.71,10
"OND",1973,24.47,-1.95,11
"NDJ",1973,24.38,-2.03,12
"DJF",1974,24.64,-1.84,1
"JFM",1974,25.14,-1.55,2
"FMA",1974,25.82,-1.23,3
"MAM",1974,26.33,-1.03,4
"AMJ",1974,26.55,-0.91,5
"MJJ",1974,26.52,-0.77,6
"JJA",1974,26.42,-0.53,7
"JAS",1974,26.26,-0.37,8
"ASO",1974,26.06,-0.41,9
"SON",1974,25.82,-0.61,10
"OND",1974,25.67,-0.75,11
"NDJ",1974,25.78,-0.64,12
"DJF",1975,25.94,-0.54,1
"JFM",1975,26.13,-0.57,2
"FMA",1975,26.39,-0.65,3
"MAM",1975,26.63,-0.73,4
"AMJ",1975,26.64,-0.83,5
"MJJ",1975,26.31,-0.98,6
"JJA",1975,25.82,-1.13,7
"JAS",1975,25.43,-1.2,8
"ASO",1975,25.09,-1.37,9
"SON",1975,25,-1.43,10
"OND",1975,24.87,-1.55,11
"NDJ",1975,24.75,-1.65,12
"DJF",1976,24.9,-1.56,1
"JFM",1976,25.5,-1.17,2
"FMA",1976,26.28,-0.73,3
"MAM",1976,26.85,-0.47,4
"AMJ",1976,27.15,-0.28,5
"MJJ",1976,27.22,-0.05,6
"JJA",1976,27.15,0.18,7
"JAS",1976,27.04,0.35,8
"ASO",1976,27.15,0.62,9
"SON",1976,27.29,0.81,10
"OND",1976,27.32,0.86,11
"NDJ",1976,27.27,0.85,12
"DJF",1977,27.18,0.71,1
"JFM",1977,27.31,0.64,2
"FMA",1977,27.35,0.34,3
"MAM",1977,27.55,0.23,4
"AMJ",1977,27.64,0.21,5
"MJJ",1977,27.61,0.34,6
"JJA",1977,27.32,0.35,7
"JAS",1977,27.11,0.42,8
"ASO",1977,27.1,0.57,9
"SON",1977,27.21,0.73,10
"OND",1977,27.27,0.81,11
"NDJ",1977,27.21,0.79,12
"DJF",1978,27.15,0.69,1
"JFM",1978,27.09,0.42,2
"FMA",1978,27.08,0.06,3
"MAM",1978,27.14,-0.18,4
"AMJ",1978,27.11,-0.31,5
"MJJ",1978,26.98,-0.29,6
"JJA",1978,26.61,-0.36,7
"JAS",1978,26.27,-0.42,8
"ASO",1978,26.11,-0.42,9
"SON",1978,26.19,-0.29,10
"OND",1978,26.37,-0.08,11
"NDJ",1978,26.43,0,12
"DJF",1979,26.5,0.03,1
"JFM",1979,26.75,0.07,2
"FMA",1979,27.22,0.2,3
"MAM",1979,27.6,0.28,4
"AMJ",1979,27.66,0.23,5
"MJJ",1979,27.32,0.05,6
"JJA",1979,27,0.04,7
"JAS",1979,26.86,0.17,8
"ASO",1979,26.86,0.33,9
"SON",1979,26.94,0.45,10
"OND",1979,26.98,0.52,11
"NDJ",1979,27.06,0.64,12
"DJF",1980,27.06,0.59,1
"JFM",1980,27.13,0.46,2
"FMA",1980,27.35,0.34,3
"MAM",1980,27.7,0.38,4
"AMJ",1980,27.9,0.48,5
"MJJ",1980,27.73,0.46,6
"JJA",1980,27.22,0.25,7
"JAS",1980,26.72,0.03,8
"ASO",1980,26.46,-0.07,9
"SON",1980,26.5,0.02,10
"OND",1980,26.57,0.11,11
"NDJ",1980,26.48,-0.01,12
"DJF",1981,26.32,-0.26,1
"JFM",1981,26.32,-0.5,2
"FMA",1981,26.69,-0.47,3
"MAM",1981,27.11,-0.37,4
"AMJ",1981,27.31,-0.26,5
"MJJ",1981,27.09,-0.29,6
"JJA",1981,26.75,-0.3,7
"JAS",1981,26.5,-0.25,8
"ASO",1981,26.42,-0.16,9
"SON",1981,26.41,-0.13,10
"OND",1981,26.37,-0.15,11
"NDJ",1981,26.46,-0.08,12
"DJF",1982,26.56,-0.05,1
"JFM",1982,26.9,0.07,2
"FMA",1982,27.35,0.19,3
"MAM",1982,27.95,0.47,4
"AMJ",1982,28.23,0.66,5
"MJJ",1982,28.1,0.72,6
"JJA",1982,27.83,0.79,7
"JAS",1982,27.81,1.07,8
"ASO",1982,28.16,1.58,9
"SON",1982,28.5,1.97,10
"OND",1982,28.7,2.18,11
"NDJ",1982,28.76,2.23,12
"DJF",1983,28.79,2.18,1
"JFM",1983,28.75,1.92,2
"FMA",1983,28.71,1.54,3
"MAM",1983,28.76,1.29,4
"AMJ",1983,28.63,1.06,5
"MJJ",1983,28.1,0.72,6
"JJA",1983,27.36,0.31,7
"JAS",1983,26.66,-0.08,8
"ASO",1983,26.12,-0.46,9
"SON",1983,25.73,-0.81,10
"OND",1983,25.52,-1,11
"NDJ",1983,25.62,-0.91,12
"DJF",1984,26.01,-0.6,1
"JFM",1984,26.41,-0.42,2
"FMA",1984,26.83,-0.34,3
"MAM",1984,27.04,-0.43,4
"AMJ",1984,27.06,-0.51,5
"MJJ",1984,26.94,-0.45,6
"JJA",1984,26.74,-0.3,7
"JAS",1984,26.59,-0.16,8
"ASO",1984,26.34,-0.24,9
"SON",1984,25.98,-0.56,10
"OND",1984,25.61,-0.92,11
"NDJ",1984,25.39,-1.14,12
"DJF",1985,25.56,-1.04,1
"JFM",1985,25.98,-0.85,2
"FMA",1985,26.4,-0.77,3
"MAM",1985,26.69,-0.78,4
"AMJ",1985,26.79,-0.78,5
"MJJ",1985,26.76,-0.63,6
"JJA",1985,26.55,-0.49,7
"JAS",1985,26.29,-0.46,8
"ASO",1985,26.18,-0.4,9
"SON",1985,26.19,-0.35,10
"OND",1985,26.25,-0.27,11
"NDJ",1985,26.14,-0.36,12
"DJF",1986,26.05,-0.49,1
"JFM",1986,26.28,-0.47,2
"FMA",1986,26.81,-0.31,3
"MAM",1986,27.26,-0.2,4
"AMJ",1986,27.44,-0.12,5
"MJJ",1986,27.34,-0.04,6
"JJA",1986,27.26,0.22,7
"JAS",1986,27.2,0.44,8
