"seas","year","total","oni_anomaly","month"
"ASO",1986,27.31,0.71,9
"SON",1986,27.49,0.94,10
"OND",1986,27.64,1.14,11
"NDJ",1986,27.7,1.22,12
"DJF",1987,27.76,1.23,1
"JFM",1987,27.95,1.19,2
"FMA",1987,28.19,1.06,3
"MAM",1987,28.41,0.95,4
"AMJ",1987,28.53,0.97,5
"MJJ",1987,28.59,1.22,6
"JJA",1987,28.54,1.51,7
"JAS",1987,28.45,1.7,8
"ASO",1987,28.24,1.65,9
"SON",1987,28.03,1.48,10
"OND",1987,27.76,1.25,11
"NDJ",1987,27.59,1.11,12
"DJF",1988,27.34,0.81,1
"JFM",1988,27.29,0.54,2
"FMA",1988,27.27,0.14,3
"MAM",1988,27.15,-0.31,4
"AMJ",1988,26.69,-0.88,5
"MJJ",1988,26.08,-1.3,6
"JJA",1988,25.74,-1.3,7
"JAS",1988,25.65,-1.11,8
"ASO",1988,25.4,-1.19,9
"SON",1988,25.07,-1.48,10
"OND",1988,24.71,-1.8,11
"NDJ",1988,24.63,-1.85,12
"DJF",1989,24.84,-1.69,1
"JFM",1989,25.32,-1.43,2
"FMA",1989,26.04,-1.08,3
"MAM",1989,26.64,-0.83,4
"AMJ",1989,26.99,-0.58,5
"MJJ",1989,26.97,-0.4,6
"JJA",1989,26.73,-0.31,7
"JAS",1989,26.48,-0.27,8
"ASO",1989,26.35,-0.24,9
"SON",1989,26.33,-0.22,10
"OND",1989,26.34,-0.16,11
"NDJ",1989,26.43,-0.05,12
"DJF",1990,26.67,0.14,1
"JFM",1990,26.96,0.21,2
"FMA",1990,27.41,0.28,3
"MAM",1990,27.75,0.29,4
"AMJ",1990,27.86,0.29,5
"MJJ",1990,27.68,0.31,6
"JJA",1990,27.37,0.33,7
"JAS",1990,27.13,0.38,8
"ASO",1990,26.98,0.39,9
"SON",1990,26.89,0.35,10
"OND",1990,26.9,0.4,11
"NDJ",1990,26.94,0.41,12
"DJF",1991,27.02,0.41,1
"JFM",1991,27.15,0.26,2
"FMA",1991,27.48,0.22,3
"MAM",1991,27.85,0.26,4
"AMJ",1991,28.16,0.45,5
"MJJ",1991,28.17,0.64,6
"JJA",1991,27.94,0.73,7
"JAS",1991,27.57,0.64,8
"ASO",1991,27.41,0.62,9
"SON",1991,27.54,0.79,10
"OND",1991,27.91,1.21,11
"NDJ",1991,28.18,1.53,12
"DJF",1992,28.39,1.71,1
"JFM",1992,28.52,1.63,2
"FMA",1992,28.73,1.48,3
"MAM",1992,28.88,1.29,4
"AMJ",1992,28.76,1.06,5
"MJJ",1992,28.26,0.73,6
"JJA",1992,27.57,0.37,7
"JAS",1992,27.03,0.09,8
"ASO",1992,26.66,-0.13,9
"SON",1992,26.5,-0.25,10
"OND",1992,26.43,-0.28,11
"NDJ",1992,26.52,-0.13,12
"DJF",1993,26.77,0.09,1
"JFM",1993,27.18,0.3,2
"FMA",1993,27.75,0.5,3
"MAM",1993,28.27,0.67,4
"AMJ",1993,28.4,0.7,5
"MJJ",1993,28.1,0.57,6
"JJA",1993,27.53,0.32,7
"JAS",1993,27.19,0.25,8
"ASO",1993,26.94,0.15,9
"SON",1993,26.85,0.1,10
"OND",1993,26.75,0.04,11
"NDJ",1993,26.71,0.06,12
"DJF",1994,26.74,0.06,1
"JFM",1994,26.95,0.07,2
"FMA",1994,27.43,0.17,3
"MAM",1994,27.9,0.31,4
"AMJ",1994,28.12,0.42,5
"MJJ",1994,27.94,0.41,6
"JJA",1994,27.65,0.44,7
"JAS",1994,27.37,0.43,8
"ASO",1994,27.35,0.55,9
"SON",1994,27.49,0.74,10
"OND",1994,27.71,1.01,11
"NDJ",1994,27.74,1.09,12
"DJF",1995,27.64,0.96,1
"JFM",1995,27.61,0.72,2
"FMA",1995,27.79,0.53,3
"MAM",1995,27.9,0.3,4
"AMJ",1995,27.84,0.14,5
"MJJ",1995,27.5,-0.03,6
"JJA",1995,26.97,-0.24,7
"JAS",1995,26.4,-0.54,8
"ASO",1995,25.99,-0.81,9
"SON",1995,25.78,-0.97,10
"OND",1995,25.7,-1,11
"NDJ",1995,25.66,-0.98,12
"DJF",1996,25.76,-0.9,1
"JFM",1996,26.1,-0.75,2
"FMA",1996,26.65,-0.59,3
"MAM",1996,27.2,-0.39,4
"AMJ",1996,27.4,-0.31,5
"MJJ",1996,27.23,-0.3,6
"JJA",1996,26.93,-0.27,7
"JAS",1996,26.59,-0.32,8
"ASO",1996,26.39,-0.35,9
"SON",1996,26.28,-0.4,10
"OND",1996,26.17,-0.45,11
"NDJ",1996,26.09,-0.49,12
"DJF",1997,26.12,-0.5,1
"JFM",1997,26.49,-0.36,2
"FMA",1997,27.14,-0.1,3
"MAM",1997,27.87,0.28,4
"AMJ",1997,28.46,0.75,5
"MJJ",1997,28.75,1.22,6
"JJA",1997,28.8,1.6,7
"JAS",1997,28.81,1.9,8
"ASO",1997,28.88,2.14,9
"SON",1997,29.01,2.33,10
"OND",1997,29.02,2.4,11
"NDJ",1997,28.97,2.39,12
"DJF",1998,28.87,2.24,1
"JFM",1998,28.78,1.93,2
"FMA",1998,28.68,1.44,3
"MAM",1998,28.59,0.99,4
"AMJ",1998,28.16,0.45,5
"MJJ",1998,27.39,-0.13,6
"JJA",1998,26.42,-0.78,7
"JAS",1998,25.79,-1.12,8
"ASO",1998,25.44,-1.31,9
"SON",1998,25.32,-1.35,10
"OND",1998,25.14,-1.48,11
"NDJ",1998,25.01,-1.57,12
"DJF",1999,25.08,-1.55,1
"JFM",1999,25.55,-1.3,2
"FMA",1999,26.17,-1.07,3
"MAM",1999,26.62,-0.98,4
"AMJ",1999,26.68,-1.02,5
"MJJ",1999,26.49,-1.04,6
"JJA",1999,26.1,-1.1,7
"JAS",1999,25.8,-1.11,8
"ASO",1999,25.58,-1.16,9
"SON",1999,25.41,-1.26,10
"OND",1999,25.16,-1.46,11
"NDJ",1999,24.93,-1.65,12
"DJF",2000,24.96,-1.66,1
"JFM",2000,25.44,-1.41,2
"FMA",2000,26.17,-1.07,3
"MAM",2000,26.78,-0.81,4
"AMJ",2000,27,-0.71,5
"MJJ",2000,26.88,-0.64,6
"JJA",2000,26.65,-0.55,7
"JAS",2000,26.4,-0.51,8
"ASO",2000,26.2,-0.55,9
"SON",2000,26.05,-0.63,10
"OND",2000,25.88,-0.75,11
"NDJ",2000,25.81,-0.74,12
"DJF",2001,25.88,-0.68,1
"JFM",2001,26.26,-0.52,2
"FMA",2001,26.76,-0.44,3
"MAM",2001,27.25,-0.34,4
"AMJ",2001,27.49,-0.25,5
"MJJ",2001,27.47,-0.12,6
"JJA",2001,27.2,-0.08,7
"JAS",2001,26.86,-0.13,8
"ASO",2001,26.63,-0.19,9
"SON",2001,26.48,-0.29,10
"OND",2001,26.37,-0.35,11
"NDJ",2001,26.31,-0.31,12
"DJF",2002,26.44,-0.15,1
"JFM",2002,26.81,0.03,2
"FMA",2002,27.29,0.09,3
"MAM",2002,27.8,0.2,4
"AMJ",2002,28.18,0.43,5
"MJJ",2002,28.24,0.65,6
"JJA",2002,28.06,0.79,7
"JAS",2002,27.85,0.86,8
"ASO",2002,27.83,1.01,9
"SON",2002,27.97,1.21,10
"OND",2002,28.03,1.31,11
"NDJ",2002,27.76,1.14,12
"DJF",2003,27.51,0.92,1
"JFM",2003,27.41,0.63,2
"FMA",2003,27.58,0.38,3
"MAM",2003,27.56,-0.04,4
"AMJ",2003,27.48,-0.26,5
"MJJ",2003,27.42,-0.16,6
"JJA",2003,27.35,0.08,7
"JAS",2003,27.2,0.21,8
"ASO",2003,27.08,0.26,9
"SON",2003,27.05,0.29,10
"OND",2003,27.07,0.35,11
"NDJ",2003,26.97,0.35,12
"DJF",2004,26.95,0.37,1
"JFM",2004,27.08,0.31,2
"FMA",2004,27.43,0.23,3
"MAM",2004,27.76,0.17,4
"AMJ",2004,27.91,0.17,5
"MJJ",2004,27.87,0.28,6
"JJA",2004,27.74,0.47,7
"JAS",2004,27.63,0.64,8
"ASO",2004,27.52,0.7,9
"SON",2004,27.44,0.67,10
"OND",2004,27.38,0.66,11
"NDJ",2004,27.3,0.69,12
"DJF",2005,27.22,0.64,1
"JFM",2005,27.36,0.58,2
"FMA",2005,27.65,0.45,3
"MAM",2005,28.02,0.43,4
"AMJ",2005,28.03,0.29,5
"MJJ",2005,27.69,0.11,6
"JJA",2005,27.21,-0.06,7
"JAS",2005,26.85,-0.14,8
"ASO",2005,26.71,-0.11,9
"SON",2005,26.48,-0.29,10
"OND",2005,26.15,-0.57,11
"NDJ",2005,25.81,-0.84,12
"DJF",2006,25.8,-0.85,1
"JFM",2006,26.1,-0.77,2
"FMA",2006,26.73,-0.57,3
"MAM",2006,27.31,-0.37,4
"AMJ",2006,27.69,-0.14,5
"MJJ",2006,27.62,-0.03,6
"JJA",2006,27.4,0.1,7
"JAS",2006,27.26,0.3,8
"ASO",2006,27.3,0.54,9
"SON",2006,27.48,0.77,10
"OND",2006,27.62,0.94,11
"NDJ",2006,27.56,0.94,12
"DJF",2007,27.3,0.66,1
"JFM",2007,27.09,0.22,2
"FMA",2007,27.18,-0.12,3
"MAM",2007,27.37,-0.32,4
"AMJ",2007,27.45,-0.38,5
"MJJ",2007,27.18,-0.47,6
"JJA",2007,26.74,-0.56,7
"JAS",2007,26.15,-0.81,8
"ASO",2007,25.69,-1.07,9
"SON",2007,25.37,-1.34,10
"OND",2007,25.17,-1.5,11
"NDJ",2007,25.02,-1.6,12
"DJF",2008,25,-1.64,1
"JFM",2008,25.35,-1.52,2
"FMA",2008,26.01,-1.29,3
"MAM",2008,26.67,-1.01,4
"AMJ",2008,26.99,-0.84,5
"MJJ",2008,27.04,-0.61,6
"JJA",2008,26.92,-0.37,7
"JAS",2008,26.73,-0.23,8
"ASO",2008,26.52,-0.24,9
"SON",2008,26.36,-0.35,10
"OND",2008,26.12,-0.55,11
"NDJ",2008,25.88,-0.73,12
"DJF",2009,25.79,-0.85,1
"JFM",2009,26.08,-0.79,2
"FMA",2009,26.68,-0.61,3
"MAM",2009,27.36,-0.33,4
"AMJ",2009,27.84,0.01,5
"MJJ",2009,27.94,0.28,6
"JJA",2009,27.75,0.45,7
"JAS",2009,27.53,0.58,8
"ASO",2009,27.47,0.71,9
"SON",2009,27.72,1.01,10
"OND",2009,28.03,1.36,11
"NDJ",2009,28.18,1.56,12
"DJF",2010,28.14,1.5,1
"JFM",2010,28.09,1.22,2
"FMA",2010,28.14,0.84,3
"MAM",2010,28.04,0.35,4
"AMJ",2010,27.66,-0.17,5
"MJJ",2010,27,-0.66,6
"JJA",2010,26.25,-1.05,7
"JAS",2010,25.61,-1.35,8
"ASO",2010,25.21,-1.56,9
"SON",2010,25.07,-1.64,10
"OND",2010,25.03,-1.64,11
"NDJ",2010,25.02,-1.59,12
"DJF",2011,25.22,-1.42,1
"JFM",2011,25.68,-1.19,2
"FMA",2011,26.37,-0.93,3
"MAM",2011,26.95,-0.73,4
"AMJ",2011,27.28,-0.55,5
"MJJ",2011,27.21,-0.44,6
"JJA",2011,26.81,-0.48,7
"JAS",2011,26.33,-0.62,8
"ASO",2011,25.93,-0.83,9
"SON",2011,25.7,-1.01,10
"OND",2011,25.58,-1.09,11
"NDJ",2011,25.58,-1.04,12
"DJF",2012,25.77,-0.86,1
"JFM",2012,26.15,-0.72,2
"FMA",2012,26.71,-0.59,3
"MAM",2012,27.21,-0.47,4
"AMJ",2012,27.57,-0.26,5
"MJJ",2012,27.64,-0.01,6
"JJA",2012,27.54,0.25,7
"JAS",2012,27.32,0.37,8
"ASO",2012,27.13,0.37,9
"SON",2012,26.98,0.27,10
"OND",2012,26.73,0.05,11
"NDJ",2012,26.41,-0.21,12
"DJF",2013,26.21,-0.43,1
"JFM",2013,26.44,-0.43,2
"FMA",2013,26.96,-0.34,3
"MAM",2013,27.38,-0.3,4
"AMJ",2013,27.47,-0.36,5
"MJJ",2013,27.24,-0.41,6
"JJA",2013,26.89,-0.4,7
"JAS",2013,26.64,-0.32,8
"ASO",2013,26.51,-0.26,9
"SON",2013,26.54,-0.18,10
"OND",2013,26.5,-0.17,11
"NDJ",2013,26.35,-0.27,12
"DJF",2014,26.22,-0.42,1
"JFM",2014,26.41,-0.46,2
"FMA",2014,27.03,-0.27,3
"MAM",2014,27.73,0.04,4
"AMJ",2014,28.04,0.21,5
"MJJ",2014,27.82,0.16,6
"JJA",2014,27.34,0.05,7
"JAS",2014,27.02,0.07,8
"ASO",2014,27,0.23,9
"SON",2014,27.21,0.49,10
"OND",2014,27.31,0.64,11
"NDJ",2014,27.28,0.66,12
"DJF",2015,27.19,0.55,1
"JFM",2015,27.34,0.47,2
"FMA",2015,27.82,0.53,3
"MAM",2015,28.38,0.7,4
"AMJ",2015,28.76,0.93,5
"MJJ",2015,28.83,1.18,6
"JJA",2015,28.81,1.52,7
"JAS",2015,28.82,1.86,8
"ASO",2015,28.93,2.16,9
"SON",2015,29.14,2.42,10
"OND",2015,29.25,2.57,11
"NDJ",2015,29.26,2.64,12
"DJF",2016,29.12,2.48,1
"JFM",2016,29.01,2.14,2
"FMA",2016,28.88,1.58,3
"MAM",2016,28.62,0.94,4
"AMJ",2016,28.22,0.39,5
"MJJ",2016,27.59,-0.07,6
"JJA",2016,26.93,-0.36,7
"JAS",2016,26.42,-0.54,8
"ASO",2016,26.14,-0.63,9
"SON",2016,26.02,-0.69,10
"OND",2016,26.01,-0.67,11
"NDJ",2016,26.06,-0.56,12
"DJF",2017,26.3,-0.34,1
"JFM",2017,26.71,-0.16,2
"FMA",2017,27.35,0.05,3
"MAM",2017,27.89,0.2,4
"AMJ",2017,28.13,0.3,5
"MJJ",2017,27.97,0.31,6
"JJA",2017,27.43,0.14,7
"JAS",2017,26.84,-0.11,8
"ASO",2017,26.38,-0.38,9
"SON",2017,26.06,-0.65,10
"OND",2017,25.84,-0.84,11
"NDJ",2017,25.64,-0.97,12
"DJF",2018,25.72,-0.92,1
"JFM",2018,26.02,-0.85,2
"FMA",2018,26.6,-0.7,3
"MAM",2018,27.18,-0.5,4
"AMJ",2018,27.61,-0.22,5
"MJJ",2018,27.64,-0.01,6
"JJA",2018,27.38,0.09,7
"JAS",2018,27.18,0.23,8
"ASO",2018,27.25,0.49,9
"SON",2018,27.47,0.76,10
"OND",2018,27.57,0.9,11
"NDJ",2018,27.43,0.81,12
"DJF",2019,27.39,0.75,1
"JFM",2019,27.59,0.72,2
"FMA",2019,28.01,0.71,3
"MAM",2019,28.34,0.66,4
"AMJ",2019,28.37,0.54,5
"MJJ",2019,28.1,0.45,6
"JJA",2019,27.57,0.28,7
"JAS",2019,27.1,0.14,8
"ASO",2019,26.95,0.19,9
"SON",2019,27.06,0.35,10
"OND",2019,27.18,0.51,11
"NDJ",2019,27.17,0.55,12
"DJF",2020,27.14,0.5,1
"JFM",2020,27.35,0.48,2
"FMA",2020,27.7,0.4,3
"MAM",2020,27.87,0.19,4
"AMJ",2020,27.75,-0.08,5
"MJJ",2020,27.35,-0.3,6
"JJA",2020,26.88,-0.41,7
"JAS",2020,26.38,-0.57,8
"ASO",2020,25.87,-0.89,9
"SON",2020,25.54,-1.17,10
"OND",2020,25.4,-1.27,11
"NDJ",2020,25.43,-1.19,12
"DJF",2021,25.59,-1.05,1
"JFM",2021,25.94,-0.93,2
"FMA",2021,26.46,-0.84,3
"MAM",2021,27.03,-0.66,4
"AMJ",2021,27.35,-0.48,5
"MJJ",2021,27.28,-0.38,6
"JJA",2021,26.89,-0.4,7
"JAS",2021,26.46,-0.49,8
"ASO",2021,26.09,-0.67,9
"SON",2021,25.9,-0.81,10
"OND",2021,25.69,-0.98,11
"NDJ",2021,25.63,-0.98,12
"DJF",2022,25.67,-0.97,1
"JFM",2022,25.94,-0.93,2
"FMA",2022,26.31,-0.99,3
"MAM",2022,26.62,-1.06,4
"AMJ",2022,26.84,-0.99,5
"MJJ",2022,26.8,-0.85,6
"JJA",2022,26.48,-0.81,7
"JAS",2022,26.04,-0.91,8
"ASO",2022,25.75,-1.01,9
"SON",2022,25.72,-0.99,10
"OND",2022,25.76,-0.92,11
"NDJ",2022,25.8,-0.82,12
"DJF",2023,25.96,-0.67,1
"JFM",2023,26.44,-0.43,2
"FMA",2023,27.15,-0.14,3
"MAM",2023,27.85,0.16,4
"AMJ",2023,28.31,0.48,5
"MJJ",2023,28.42,0.77,6
