"year","value","metric"
1960,5722372,"total
population"
1961,5872968,"total
population"
1962,6028434,"total
population"
1963,6183586,"total
population"
1964,6331443,"total
population"
1965,6467191,"total
population"
1966,6585034,"total
population"
1967,6685961,"total
population"
1968,6779778,"total
population"
1969,6880623,"total
population"
1970,6996576,"total
population"
1971,7139640,"total
population"
1972,7302114,"total
population"
1973,7449233,"total
population"
1974,7533332,"total
population"
1975,7524457,"total
population"
1976,7404687,"total
population"
1977,7196042,"total
population"
1978,6957267,"total
population"
1979,6770393,"total
population"
1980,6693759,"total
population"
1981,6749849,"total
population"
1982,6919803,"total
population"
1983,7170004,"total
population"
1984,7447844,"total
population"
1985,7714894,"total
population"
1986,7960952,"total
population"
1987,8198082,"total
population"
1988,8435909,"total
population"
1989,8691331,"total
population"
1990,8975597,"total
population"
1991,9289298,"total
population"
1992,9623899,"total
population"
1993,9970727,"total
population"
1994,10317901,"total
population"
1995,10656145,"total
population"
1996,10982919,"total
population"
1997,11298594,"total
population"
1998,11600510,"total
population"
1999,11886464,"total
population"
2000,12155241,"total
population"
2001,12405411,"total
population"
2002,12637719,"total
population"
2003,12856171,"total
population"
2004,13066475,"total
population"
2005,13273355,"total
population"
2006,13477705,"total
population"
2007,13679953,"total
population"
2008,13883835,"total
population"
2009,14093605,"total
population"
2010,14312205,"total
population"
2011,14541421,"total
population"
2012,14780454,"total
population"
2013,15026330,"total
population"
2014,15274506,"total
population"
2015,15521435,"total
population"
2016,15766290,"total
population"
2017,16009413,"total
population"
2018,16249795,"total
population"
2019,16486542,"total
population"
2020,16718971,"total
population"
1960,46.626,"births per
1000 ppl"
1961,46.353,"births per
1000 ppl"
1962,46.067,"births per
1000 ppl"
1963,45.762,"births per
1000 ppl"
1964,45.435,"births per
1000 ppl"
1965,45.082,"births per
1000 ppl"
1966,44.702,"births per
1000 ppl"
1967,44.302,"births per
1000 ppl"
1968,43.89,"births per
1000 ppl"
1969,43.474,"births per
1000 ppl"
1970,43.026,"births per
1000 ppl"
1971,42.508,"births per
1000 ppl"
1972,41.928,"births per
1000 ppl"
1973,41.333,"births per
1000 ppl"
1974,40.795,"births per
1000 ppl"
1975,40.491,"births per
1000 ppl"
1976,40.626,"births per
1000 ppl"
1977,41.288,"births per
1000 ppl"
1978,42.466,"births per
1000 ppl"
1979,44.067,"births per
1000 ppl"
1980,45.883,"births per
1000 ppl"
1981,47.64,"births per
1000 ppl"
1982,49.063,"births per
1000 ppl"
1983,49.943,"births per
1000 ppl"
1984,50.185,"births per
1000 ppl"
1985,49.766,"births per
1000 ppl"
1986,48.756,"births per
1000 ppl"
1987,47.36,"births per
1000 ppl"
1988,45.769,"births per
1000 ppl"
1989,44.077,"births per
1000 ppl"
1990,42.358,"births per
1000 ppl"
1991,40.647,"births per
1000 ppl"
1992,38.94,"births per
1000 ppl"
1993,37.251,"births per
1000 ppl"
1994,35.62,"births per
1000 ppl"
1995,34.079,"births per
1000 ppl"
1996,32.643,"births per
1000 ppl"
1997,31.309,"births per
1000 ppl"
1998,30.085,"births per
1000 ppl"
1999,28.989,"births per
1000 ppl"
2000,28.058,"births per
1000 ppl"
2001,27.326,"births per
1000 ppl"
2002,26.793,"births per
1000 ppl"
2003,26.44,"births per
1000 ppl"
2004,26.241,"births per
1000 ppl"
2005,26.147,"births per
1000 ppl"
2006,26.101,"births per
1000 ppl"
2007,26.05,"births per
1000 ppl"
2008,25.947,"births per
1000 ppl"
2009,25.767,"births per
1000 ppl"
2010,25.502,"births per
1000 ppl"
2011,25.166,"births per
1000 ppl"
2012,24.797,"births per
1000 ppl"
2013,24.422,"births per
1000 ppl"
2014,24.048,"births per
1000 ppl"
2015,23.674,"births per
1000 ppl"
2016,23.291,"births per
1000 ppl"
2017,22.889,"births per
1000 ppl"
2018,22.464,"births per
1000 ppl"
2019,22.02,"births per
1000 ppl"
2020,22.02,"births per
1000 ppl"
1960,21.77,"deaths per
1000 ppl"
1961,21.61,"deaths per
1000 ppl"
1962,21.435,"deaths per
1000 ppl"
1963,21.254,"deaths per
1000 ppl"
1964,21.086,"deaths per
1000 ppl"
1965,20.859,"deaths per
1000 ppl"
1966,20.472,"deaths per
1000 ppl"
1967,19.965,"deaths per
1000 ppl"
1968,19.485,"deaths per
1000 ppl"
1969,19.246,"deaths per
1000 ppl"
1970,19.885,"deaths per
1000 ppl"
1971,22.164,"deaths per
1000 ppl"
1972,26.319,"deaths per
1000 ppl"
1973,32.166,"deaths per
1000 ppl"
1974,39.186,"deaths per
1000 ppl"
1975,46.18,"deaths per
1000 ppl"
1976,51.642,"deaths per
1000 ppl"
1977,54.444,"deaths per
1000 ppl"
1978,53.981,"deaths per
1000 ppl"
1979,50.262,"deaths per
1000 ppl"
1980,43.92,"deaths per
1000 ppl"
1981,36.102,"deaths per
1000 ppl"
1982,28.323,"deaths per
1000 ppl"
1983,21.785,"deaths per
1000 ppl"
1984,17.007,"deaths per
1000 ppl"
1985,14.164,"deaths per
1000 ppl"
1986,13.009,"deaths per
1000 ppl"
1987,12.757,"deaths per
1000 ppl"
1988,12.753,"deaths per
1000 ppl"
1989,12.775,"deaths per
1000 ppl"
1990,12.678,"deaths per
1000 ppl"
1991,12.43,"deaths per
1000 ppl"
1992,12.139,"deaths per
1000 ppl"
1993,11.88,"deaths per
1000 ppl"
1994,11.625,"deaths per
1000 ppl"
1995,11.346,"deaths per
1000 ppl"
1996,11.026,"deaths per
1000 ppl"
1997,10.669,"deaths per
1000 ppl"
1998,10.28,"deaths per
1000 ppl"
1999,9.863,"deaths per
1000 ppl"
2000,9.426,"deaths per
1000 ppl"
2001,8.983,"deaths per
1000 ppl"
2002,8.553,"deaths per
1000 ppl"
2003,8.153,"deaths per
1000 ppl"
2004,7.792,"deaths per
1000 ppl"
2005,7.479,"deaths per
1000 ppl"
2006,7.214,"deaths per
1000 ppl"
2007,6.991,"deaths per
1000 ppl"
2008,6.802,"deaths per
1000 ppl"
2009,6.644,"deaths per
1000 ppl"
2010,6.512,"deaths per
1000 ppl"
2011,6.401,"deaths per
1000 ppl"
2012,6.308,"deaths per
1000 ppl"
2013,6.228,"deaths per
1000 ppl"
2014,6.159,"deaths per
1000 ppl"
2015,6.099,"deaths per
1000 ppl"
2016,6.051,"deaths per
1000 ppl"
2017,6.017,"deaths per
1000 ppl"
2018,5.997,"deaths per
1000 ppl"
2019,5.992,"deaths per
1000 ppl"
2020,5.992,"deaths per
1000 ppl"
