Accession,Serotype,Collection_Date,Year,Country
EU179860,DENV-1,7/31/05,2005,Brunei
EU179861,DENV-1,7/31/06,2006,Brunei
GQ868637,DENV-1,7/31/00,2000,Cambodia
FJ639669,DENV-1,7/31/00,2000,Cambodia
KF955406,DENV-1,7/31/01,2001,Cambodia
JN819423,DENV-1,7/31/01,2001,Cambodia
FJ639670,DENV-1,7/31/01,2001,Cambodia
FJ639671,DENV-1,7/31/01,2001,Cambodia
FJ639672,DENV-1,7/31/01,2001,Cambodia
FJ639673,DENV-1,7/31/01,2001,Cambodia
FJ639674,DENV-1,7/31/02,2002,Cambodia
OR389008,DENV-1,7/31/03,2003,Cambodia
GQ868618,DENV-1,7/31/03,2003,Cambodia
GQ868619,DENV-1,7/31/03,2003,Cambodia
FJ850069,DENV-1,7/31/03,2003,Cambodia
FJ639675,DENV-1,7/31/03,2003,Cambodia
FJ639676,DENV-1,7/31/03,2003,Cambodia
FJ639677,DENV-1,7/31/03,2003,Cambodia
FJ639678,DENV-1,7/31/03,2003,Cambodia
FJ639679,DENV-1,7/31/03,2003,Cambodia
FJ639680,DENV-1,7/31/03,2003,Cambodia
FJ639681,DENV-1,7/31/03,2003,Cambodia
JQ287664,DENV-1,7/31/04,2004,Cambodia
FJ639682,DENV-1,7/31/04,2004,Cambodia
GU131923,DENV-1,7/31/05,2005,Cambodia
FJ639683,DENV-1,7/31/05,2005,Cambodia
FJ639684,DENV-1,7/31/05,2005,Cambodia
FJ639685,DENV-1,7/31/05,2005,Cambodia
HM631852,DENV-1,7/31/06,2006,Cambodia
HM181936,DENV-1,7/31/06,2006,Cambodia
HM181937,DENV-1,7/31/06,2006,Cambodia
HM181938,DENV-1,7/31/06,2006,Cambodia
HM181939,DENV-1,7/31/06,2006,Cambodia
HM181940,DENV-1,7/31/06,2006,Cambodia
HM181941,DENV-1,7/31/06,2006,Cambodia
HM181942,DENV-1,7/31/06,2006,Cambodia
GU131887,DENV-1,7/31/06,2006,Cambodia
GU131888,DENV-1,7/31/06,2006,Cambodia
GU131889,DENV-1,7/31/06,2006,Cambodia
GU131890,DENV-1,7/31/06,2006,Cambodia
GU131891,DENV-1,7/31/06,2006,Cambodia
GU131892,DENV-1,7/31/06,2006,Cambodia
GU131925,DENV-1,7/31/06,2006,Cambodia
GU131926,DENV-1,7/31/06,2006,Cambodia
GQ868630,DENV-1,7/31/06,2006,Cambodia
GQ868639,DENV-1,7/31/06,2006,Cambodia
FJ744702,DENV-1,7/31/06,2006,Cambodia
FJ639686,DENV-1,7/31/06,2006,Cambodia
FJ639687,DENV-1,7/31/06,2006,Cambodia
KF955444,DENV-1,7/31/07,2007,Cambodia
KF921932,DENV-1,7/31/07,2007,Cambodia
KF921933,DENV-1,7/31/07,2007,Cambodia
JQ287665,DENV-1,7/31/07,2007,Cambodia
HQ624983,DENV-1,7/31/07,2007,Cambodia
HQ624984,DENV-1,7/31/07,2007,Cambodia
HM488255,DENV-1,7/31/07,2007,Cambodia
HM631853,DENV-1,7/31/07,2007,Cambodia
HM181943,DENV-1,7/31/07,2007,Cambodia
HM181944,DENV-1,7/31/07,2007,Cambodia
HM181945,DENV-1,7/31/07,2007,Cambodia
HM181946,DENV-1,7/31/07,2007,Cambodia
HM181947,DENV-1,7/31/07,2007,Cambodia
HM181948,DENV-1,7/31/07,2007,Cambodia
HM181949,DENV-1,7/31/07,2007,Cambodia
HM181950,DENV-1,7/31/07,2007,Cambodia
HM181951,DENV-1,7/31/07,2007,Cambodia
HM181952,DENV-1,7/31/07,2007,Cambodia
HM181953,DENV-1,7/31/07,2007,Cambodia
HM181954,DENV-1,7/31/07,2007,Cambodia
HM181955,DENV-1,7/31/07,2007,Cambodia
HM181956,DENV-1,7/31/07,2007,Cambodia
HM181957,DENV-1,7/31/07,2007,Cambodia
HM181958,DENV-1,7/31/07,2007,Cambodia
HM181959,DENV-1,7/31/07,2007,Cambodia
GU131893,DENV-1,7/31/07,2007,Cambodia
FJ639688,DENV-1,7/31/07,2007,Cambodia
FJ639689,DENV-1,7/31/07,2007,Cambodia
FJ639690,DENV-1,7/31/07,2007,Cambodia
FJ639691,DENV-1,7/31/07,2007,Cambodia
FJ639692,DENV-1,7/31/07,2007,Cambodia
FJ639693,DENV-1,7/31/07,2007,Cambodia
FJ639694,DENV-1,7/31/07,2007,Cambodia
FJ639695,DENV-1,7/31/07,2007,Cambodia
FJ639696,DENV-1,7/31/07,2007,Cambodia
KU509260,DENV-1,7/31/08,2008,Cambodia
JF937651,DENV-1,7/31/08,2008,Cambodia
GU131894,DENV-1,7/31/08,2008,Cambodia
GU131919,DENV-1,7/31/08,2008,Cambodia
GU131920,DENV-1,7/31/08,2008,Cambodia
GU131921,DENV-1,7/31/08,2008,Cambodia
GU131922,DENV-1,7/31/08,2008,Cambodia
GQ868632,DENV-1,7/31/08,2008,Cambodia
GQ868633,DENV-1,7/31/08,2008,Cambodia
GQ868635,DENV-1,7/31/08,2008,Cambodia
GQ868636,DENV-1,7/31/08,2008,Cambodia
GU131895,DENV-1,7/31/09,2009,Cambodia
MW265668,DENV-1,5/23/11,2011,Cambodia
MW265669,DENV-1,2/6/11,2011,Cambodia
MW265671,DENV-1,4/29/12,2012,Cambodia
MW265670,DENV-1,1/19/12,2012,Cambodia
MW265672,DENV-1,1/28/13,2013,Cambodia
MW265676,DENV-1,11/25/14,2014,Cambodia
MW265675,DENV-1,8/7/14,2014,Cambodia
MW265674,DENV-1,6/25/14,2014,Cambodia
MW265673,DENV-1,5/22/14,2014,Cambodia
MW265679,DENV-1,10/6/15,2015,Cambodia
MW265678,DENV-1,9/28/15,2015,Cambodia
MW265677,DENV-1,6/19/15,2015,Cambodia
MW265666,DENV-1,8/22/16,2016,Cambodia
MW265665,DENV-1,8/7/16,2016,Cambodia
MW265664,DENV-1,4/6/16,2016,Cambodia
MW265667,DENV-1,2/9/16,2016,Cambodia
OM281569,DENV-1,12/15/18,2018,Cambodia
OM281574,DENV-1,12/15/18,2018,Cambodia
OQ678244,DENV-1,8/21/18,2018,Cambodia
OQ678099,DENV-1,12/26/19,2019,Cambodia
OQ678252,DENV-1,12/20/19,2019,Cambodia
OQ678061,DENV-1,12/17/19,2019,Cambodia
OM281575,DENV-1,12/15/19,2019,Cambodia
OM281576,DENV-1,12/15/19,2019,Cambodia
OM281577,DENV-1,12/15/19,2019,Cambodia
OM281578,DENV-1,12/15/19,2019,Cambodia
OM281579,DENV-1,12/15/19,2019,Cambodia
OM281580,DENV-1,12/15/19,2019,Cambodia
OM281581,DENV-1,12/15/19,2019,Cambodia
OM281582,DENV-1,12/15/19,2019,Cambodia
OM281583,DENV-1,12/15/19,2019,Cambodia
OM281584,DENV-1,12/15/19,2019,Cambodia
OM281587,DENV-1,12/15/19,2019,Cambodia
OM281588,DENV-1,12/15/19,2019,Cambodia
OM281590,DENV-1,12/15/19,2019,Cambodia
OM281591,DENV-1,12/15/19,2019,Cambodia
OM281592,DENV-1,12/15/19,2019,Cambodia
OQ678060,DENV-1,11/26/19,2019,Cambodia
OQ683856,DENV-1,11/8/19,2019,Cambodia
OM033409,DENV-1,9/15/19,2019,Cambodia
OQ678009,DENV-1,8/27/19,2019,Cambodia
OL411498,DENV-1,8/15/19,2019,Cambodia
OL412140,DENV-1,8/15/19,2019,Cambodia
OK159935,DENV-1,8/15/19,2019,Cambodia
OK159946,DENV-1,8/15/19,2019,Cambodia
OK159947,DENV-1,8/15/19,2019,Cambodia
OK159948,DENV-1,8/15/19,2019,Cambodia
OK159949,DENV-1,8/15/19,2019,Cambodia
OK159950,DENV-1,8/15/19,2019,Cambodia
OK159951,DENV-1,8/15/19,2019,Cambodia
OK159952,DENV-1,8/15/19,2019,Cambodia
OK159953,DENV-1,8/15/19,2019,Cambodia
OK159954,DENV-1,8/15/19,2019,Cambodia
OK159955,DENV-1,8/15/19,2019,Cambodia
OK159962,DENV-1,8/15/19,2019,Cambodia
OK159964,DENV-1,8/15/19,2019,Cambodia
OK159970,DENV-1,8/15/19,2019,Cambodia
OK159971,DENV-1,8/15/19,2019,Cambodia
OK159972,DENV-1,8/15/19,2019,Cambodia
OK159973,DENV-1,8/15/19,2019,Cambodia
OK159974,DENV-1,8/15/19,2019,Cambodia
OQ821330,DENV-1,7/17/19,2019,Cambodia
PP234958,DENV-1,7/1/19,2019,Cambodia
OL411496,DENV-1,7/15/19,2019,Cambodia
OL411499,DENV-1,7/15/19,2019,Cambodia
OL412678,DENV-1,7/15/19,2019,Cambodia
OL412703,DENV-1,7/15/19,2019,Cambodia
OK159936,DENV-1,7/15/19,2019,Cambodia
OK159937,DENV-1,7/15/19,2019,Cambodia
OK159938,DENV-1,7/15/19,2019,Cambodia
OK159939,DENV-1,7/15/19,2019,Cambodia
OK159940,DENV-1,7/15/19,2019,Cambodia
OK159956,DENV-1,7/15/19,2019,Cambodia
OK159957,DENV-1,7/15/19,2019,Cambodia
OK159958,DENV-1,7/15/19,2019,Cambodia
OK159959,DENV-1,7/15/19,2019,Cambodia
OK159963,DENV-1,7/15/19,2019,Cambodia
OK159966,DENV-1,7/15/19,2019,Cambodia
OK159967,DENV-1,7/15/19,2019,Cambodia
OK159969,DENV-1,7/15/19,2019,Cambodia
OK159975,DENV-1,7/15/19,2019,Cambodia
OK159976,DENV-1,7/15/19,2019,Cambodia
ON911333,DENV-1,6/13/19,2019,Cambodia
ON907577,DENV-1,6/13/19,2019,Cambodia
ON908219,DENV-1,6/13/19,2019,Cambodia
OK159941,DENV-1,6/15/19,2019,Cambodia
OK159942,DENV-1,6/15/19,2019,Cambodia
OK159965,DENV-1,6/15/19,2019,Cambodia
ON908218,DENV-1,5/24/19,2019,Cambodia
ON867003,DENV-1,5/24/19,2019,Cambodia
OK159943,DENV-1,5/15/19,2019,Cambodia
OK159945,DENV-1,5/15/19,2019,Cambodia
OK159944,DENV-1,4/15/19,2019,Cambodia
OK159968,DENV-1,3/15/19,2019,Cambodia
OQ683880,DENV-1,7/31/20,2020,Cambodia
OL411495,DENV-1,7/15/20,2020,Cambodia
OL411497,DENV-1,3/15/20,2020,Cambodia
OQ678018,DENV-1,2/16/20,2020,Cambodia
OK159960,DENV-1,2/15/20,2020,Cambodia
OK159961,DENV-1,2/15/20,2020,Cambodia
PP470673,DENV-1,5/30/21,2021,Cambodia
PP470671,DENV-1,5/29/21,2021,Cambodia
PP470672,DENV-1,5/29/21,2021,Cambodia
MZ857223,DENV-1,7/31/06,2006,Indonesia
KC762632,DENV-1,8/31/07,2007,Indonesia
KC762650,DENV-1,6/13/07,2007,Indonesia
KC762654,DENV-1,7/24/07,2007,Indonesia
KC762621,DENV-1,2/15/08,2008,Indonesia
KC762633,DENV-1,4/18/08,2008,Indonesia
KC762653,DENV-1,2/1/08,2008,Indonesia
KU509261,DENV-1,7/31/10,2010,Indonesia
KC762639,DENV-1,4/6/10,2010,Indonesia
KC762647,DENV-1,3/3/10,2010,Indonesia
KY057366,DENV-1,7/31/12,2012,Indonesia
KY057367,DENV-1,7/31/12,2012,Indonesia
KY057371,DENV-1,7/31/12,2012,Indonesia
KT831765,DENV-1,9/15/14,2014,Indonesia
MH823207,DENV-1,7/31/15,2015,Indonesia
KY849705,DENV-1,9/11/08,2008,Laos
KC172834,DENV-1,10/6/08,2008,Laos
KC172835,DENV-1,12/24/08,2008,Laos
KY849717,DENV-1,10/23/09,2009,Laos
KY849728,DENV-1,12/4/09,2009,Laos
KY849742,DENV-1,7/18/09,2009,Laos
KY849733,DENV-1,8/23/10,2010,Laos
KY849739,DENV-1,10/19/10,2010,Laos
KY849751,DENV-1,10/6/10,2010,Laos
KY849704,DENV-1,7/2/11,2011,Laos
MG877552,DENV-1,7/31/12,2012,Laos
JN697056,DENV-1,1/1/05,2005,Malaysia
JN697057,DENV-1,1/11/05,2005,Malaysia
JN697058,DENV-1,1/12/05,2005,Malaysia
MH048670,DENV-1,12/15/14,2014,Malaysia
KX452056,DENV-1,1/15/14,2014,Malaysia
KX452064,DENV-1,1/15/14,2014,Malaysia
OP895913,DENV-1,1/15/17,2017,Malaysia
JF459993,DENV-1,7/31/02,2002,Myanmar
OR389011,DENV-1,7/31/05,2005,Myanmar
MW945856,DENV-1,7/31/05,2005,Myanmar
MW793678,DENV-1,7/15/17,2017,Myanmar
MW793707,DENV-1,6/15/17,2017,Myanmar
MW793708,DENV-1,7/15/17,2017,Myanmar
MW793694,DENV-1,7/15/18,2018,Myanmar
MW793699,DENV-1,12/15/18,2018,Myanmar
MW793709,DENV-1,7/15/18,2018,Myanmar
OP121154,DENV-1,7/15/19,2019,Myanmar
ON908214,DENV-1,11/16/19,2019,Myanmar
MW793686,DENV-1,8/15/19,2019,Myanmar
OP984871,DENV-1,8/12/22,2022,Myanmar
GQ868602,DENV-1,7/31/04,2004,Philippines
MT832036,DENV-1,7/31/12,2012,Philippines
MT832049,DENV-1,7/31/12,2012,Philippines
MT832051,DENV-1,7/31/12,2012,Philippines
MT832032,DENV-1,7/31/13,2013,Philippines
MT832043,DENV-1,7/31/13,2013,Philippines
MT832048,DENV-1,7/31/13,2013,Philippines
MT832033,DENV-1,7/31/15,2015,Philippines
MT832034,DENV-1,7/31/15,2015,Philippines
LC128301,DENV-1,1/15/16,2016,Philippines
PP234941,DENV-1,7/1/18,2018,Philippines
PP234951,DENV-1,7/1/18,2018,Philippines
PP234959,DENV-1,7/1/18,2018,Philippines
PP234952,DENV-1,7/1/19,2019,Philippines
OM281589,DENV-1,12/15/19,2019,Philippines
OM281597,DENV-1,12/15/19,2019,Philippines
OM281599,DENV-1,12/15/20,2020,Philippines
FJ469907,DENV-1,7/31/03,2003,Singapore
FJ469908,DENV-1,7/31/03,2003,Singapore
FJ469909,DENV-1,7/31/03,2003,Singapore
EU081236,DENV-1,7/31/05,2005,Singapore
EU081245,DENV-1,7/31/05,2005,Singapore
EU081278,DENV-1,7/31/05,2005,Singapore
EU081280,DENV-1,7/31/06,2006,Singapore
EU081281,DENV-1,7/31/06,2006,Singapore
GQ357692,DENV-1,7/31/08,2008,Singapore
GU370048,DENV-1,2/15/08,2008,Singapore
GU370049,DENV-1,9/15/08,2008,Singapore
JF960211,DENV-1,7/31/09,2009,Singapore
OP410985,DENV-1,3/15/10,2010,Singapore
MF033196,DENV-1,10/15/11,2011,Singapore
JN544410,DENV-1,4/15/11,2011,Singapore
JN544411,DENV-1,1/15/11,2011,Singapore
MF033197,DENV-1,3/15/12,2012,Singapore
MF033201,DENV-1,8/15/12,2012,Singapore
KX380800,DENV-1,7/31/12,2012,Singapore
KM403596,DENV-1,7/31/13,2013,Singapore
KM403615,DENV-1,7/31/13,2013,Singapore
KJ806946,DENV-1,7/31/13,2013,Singapore
MG097876,DENV-1,7/15/14,2014,Singapore
MF033222,DENV-1,7/15/14,2014,Singapore
MF033226,DENV-1,9/15/14,2014,Singapore
MF033234,DENV-1,2/15/15,2015,Singapore
MF033241,DENV-1,12/15/15,2015,Singapore
MF033242,DENV-1,7/15/15,2015,Singapore
MF033247,DENV-1,2/15/16,2016,Singapore
MF033257,DENV-1,8/15/16,2016,Singapore
MF314188,DENV-1,7/31/16,2016,Singapore
OP410988,DENV-1,5/15/19,2019,Singapore
MW946004,DENV-1,7/31/00,2000,Thailand
MW946029,DENV-1,7/31/00,2000,Thailand
MW946201,DENV-1,7/31/00,2000,Thailand
FJ850068,DENV-1,7/31/01,2001,Thailand
FJ687431,DENV-1,7/31/01,2001,Thailand
FJ687432,DENV-1,7/31/01,2001,Thailand
MW945986,DENV-1,7/31/02,2002,Thailand
MW946176,DENV-1,7/31/02,2002,Thailand
MW946204,DENV-1,7/31/02,2002,Thailand
ON046268,DENV-1,1/24/03,2003,Thailand
MW945955,DENV-1,7/31/03,2003,Thailand
MW946223,DENV-1,7/31/03,2003,Thailand
ON046270,DENV-1,10/16/04,2004,Thailand
MW945944,DENV-1,7/31/04,2004,Thailand
MW946237,DENV-1,7/31/04,2004,Thailand
MW945815,DENV-1,7/31/05,2005,Thailand
MW946031,DENV-1,7/31/05,2005,Thailand
MW362472,DENV-1,11/15/05,2005,Thailand
MW946130,DENV-1,7/31/06,2006,Thailand
MW946186,DENV-1,7/31/06,2006,Thailand
MW946248,DENV-1,7/31/06,2006,Thailand
MW945887,DENV-1,7/31/07,2007,Thailand
HM469966,DENV-1,7/27/07,2007,Thailand
HM469968,DENV-1,7/24/07,2007,Thailand
KU509257,DENV-1,7/31/08,2008,Thailand
KU509259,DENV-1,7/31/08,2008,Thailand
KU509262,DENV-1,7/31/08,2008,Thailand
ON038484,DENV-1,12/14/09,2009,Thailand
MN448597,DENV-1,11/11/09,2009,Thailand
MN448631,DENV-1,11/9/09,2009,Thailand
MW945963,DENV-1,7/31/10,2010,Thailand
MW946006,DENV-1,7/31/10,2010,Thailand
MN448636,DENV-1,8/10/10,2010,Thailand
MN448608,DENV-1,6/3/11,2011,Thailand
MN448654,DENV-1,6/27/11,2011,Thailand
MN448674,DENV-1,9/5/11,2011,Thailand
MW945817,DENV-1,7/31/12,2012,Thailand
MN448627,DENV-1,10/10/12,2012,Thailand
MN448685,DENV-1,6/26/12,2012,Thailand
MW945977,DENV-1,7/31/13,2013,Thailand
MW946118,DENV-1,7/31/13,2013,Thailand
MG877556,DENV-1,7/31/13,2013,Thailand
MW945945,DENV-1,7/31/14,2014,Thailand
MW946129,DENV-1,7/31/14,2014,Thailand
MW946252,DENV-1,7/31/14,2014,Thailand
LC652827,DENV-1,11/15/15,2015,Thailand
MT397276,DENV-1,11/15/15,2015,Thailand
MT397277,DENV-1,11/15/15,2015,Thailand
OP895914,DENV-1,2/15/17,2017,Thailand
LC410183,DENV-1,4/15/17,2017,Thailand
OM281572,DENV-1,12/15/18,2018,Thailand
PP234957,DENV-1,7/1/19,2019,Thailand
OM281593,DENV-1,12/15/19,2019,Thailand
OM281598,DENV-1,12/15/19,2019,Thailand
GQ199831,DENV-1,7/31/03,2003,Vietnam
FJ882566,DENV-1,7/31/03,2003,Vietnam
FJ882567,DENV-1,7/31/03,2003,Vietnam
GQ199833,DENV-1,7/31/04,2004,Vietnam
FJ882569,DENV-1,7/31/04,2004,Vietnam
GQ199834,DENV-1,7/31/05,2005,Vietnam
FJ898390,DENV-1,7/31/05,2005,Vietnam
FJ898393,DENV-1,7/31/05,2005,Vietnam
FJ882530,DENV-1,7/31/06,2006,Vietnam
FJ898399,DENV-1,7/31/06,2006,Vietnam
EU482807,DENV-1,7/31/06,2006,Vietnam
FJ432733,DENV-1,7/31/07,2007,Vietnam
FJ390386,DENV-1,7/31/07,2007,Vietnam
FJ182034,DENV-1,7/31/07,2007,Vietnam
GU131681,DENV-1,7/31/08,2008,Vietnam
GU131768,DENV-1,7/31/08,2008,Vietnam
GU131784,DENV-1,7/31/08,2008,Vietnam
PP269455,DENV-1,11/17/10,2010,Vietnam
PP269506,DENV-1,12/2/10,2010,Vietnam
PP269490,DENV-1,12/29/11,2011,Vietnam
PP269503,DENV-1,4/19/11,2011,Vietnam
PP269530,DENV-1,7/11/11,2011,Vietnam
PP269545,DENV-1,7/30/12,2012,Vietnam
PP269550,DENV-1,12/17/12,2012,Vietnam
PP269566,DENV-1,9/21/12,2012,Vietnam
PP269552,DENV-1,5/6/13,2013,Vietnam
PP269599,DENV-1,3/15/13,2013,Vietnam
PP269605,DENV-1,12/19/13,2013,Vietnam
PP269489,DENV-1,8/4/14,2014,Vietnam
PP269609,DENV-1,11/13/14,2014,Vietnam
PP269655,DENV-1,10/24/14,2014,Vietnam
PP269714,DENV-1,1/7/15,2015,Vietnam
PP269715,DENV-1,1/12/15,2015,Vietnam
PP269716,DENV-1,3/31/15,2015,Vietnam
PP269741,DENV-1,10/25/16,2016,Vietnam
PP269751,DENV-1,12/14/16,2016,Vietnam
OQ426647,DENV-1,12/7/16,2016,Vietnam
PP269762,DENV-1,2/27/17,2017,Vietnam
OQ426668,DENV-1,10/30/17,2017,Vietnam
MN912173,DENV-1,7/18/17,2017,Vietnam
OQ426568,DENV-1,11/19/18,2018,Vietnam
OQ426578,DENV-1,12/27/18,2018,Vietnam
OQ426731,DENV-1,11/15/18,2018,Vietnam
PP234953,DENV-1,7/1/19,2019,Vietnam
OQ426580,DENV-1,1/9/19,2019,Vietnam
OQ426636,DENV-1,2/25/19,2019,Vietnam
PP269702,DENV-1,9/9/20,2020,Vietnam
PP269703,DENV-1,11/9/20,2020,Vietnam
OQ832615,DENV-1,9/15/20,2020,Vietnam
ON845601,DENV-1,8/31/21,2021,Vietnam
