Accession,Serotype,Collection_Date,Year,Country
PP269710,DENV-1,6/7/22,2022,Vietnam
PP269711,DENV-1,11/14/22,2022,Vietnam
PP269712,DENV-1,11/28/22,2022,Vietnam
EU179857,DENV-2,7/31/05,2005,Brunei
EU179858,DENV-2,7/31/05,2005,Brunei
EU179859,DENV-2,7/31/06,2006,Brunei
JF730044,DENV-2,7/31/01,2001,Cambodia
FJ639697,DENV-2,7/31/01,2001,Cambodia
KF921930,DENV-2,7/31/02,2002,Cambodia
FJ639698,DENV-2,7/31/02,2002,Cambodia
FJ639699,DENV-2,7/31/02,2002,Cambodia
FJ639700,DENV-2,7/31/02,2002,Cambodia
FJ639701,DENV-2,7/31/02,2002,Cambodia
KF921931,DENV-2,7/31/03,2003,Cambodia
GQ868620,DENV-2,7/31/03,2003,Cambodia
GQ868621,DENV-2,7/31/03,2003,Cambodia
GQ868622,DENV-2,7/31/03,2003,Cambodia
FJ639702,DENV-2,7/31/03,2003,Cambodia
FJ639703,DENV-2,7/31/03,2003,Cambodia
FJ639704,DENV-2,7/31/03,2003,Cambodia
FJ639705,DENV-2,7/31/03,2003,Cambodia
FJ639706,DENV-2,7/31/04,2004,Cambodia
FJ639707,DENV-2,7/31/04,2004,Cambodia
GQ868623,DENV-2,7/31/05,2005,Cambodia
FJ639708,DENV-2,7/31/05,2005,Cambodia
FJ639709,DENV-2,7/31/05,2005,Cambodia
FJ639710,DENV-2,7/31/05,2005,Cambodia
FJ639711,DENV-2,7/31/05,2005,Cambodia
JN368476,DENV-2,7/31/07,2007,Cambodia
GU131896,DENV-2,7/31/07,2007,Cambodia
GU131897,DENV-2,7/31/07,2007,Cambodia
GU131927,DENV-2,7/31/07,2007,Cambodia
GQ868624,DENV-2,7/31/07,2007,Cambodia
FJ639717,DENV-2,7/31/07,2007,Cambodia
KF955401,DENV-2,7/31/08,2008,Cambodia
KF955402,DENV-2,7/31/08,2008,Cambodia
JF730045,DENV-2,7/31/08,2008,Cambodia
JF730046,DENV-2,7/31/08,2008,Cambodia
JF730047,DENV-2,7/31/08,2008,Cambodia
JF730048,DENV-2,7/31/08,2008,Cambodia
GU131898,DENV-2,7/31/08,2008,Cambodia
GU131899,DENV-2,7/31/08,2008,Cambodia
GU131900,DENV-2,7/31/08,2008,Cambodia
GU131901,DENV-2,7/31/08,2008,Cambodia
GU131902,DENV-2,7/31/08,2008,Cambodia
GU131924,DENV-2,7/31/08,2008,Cambodia
GU131928,DENV-2,7/31/08,2008,Cambodia
GU131929,DENV-2,7/31/08,2008,Cambodia
GU131930,DENV-2,7/31/08,2008,Cambodia
GU131931,DENV-2,7/31/08,2008,Cambodia
GU131932,DENV-2,7/31/08,2008,Cambodia
GQ868625,DENV-2,7/31/08,2008,Cambodia
GQ868631,DENV-2,7/31/08,2008,Cambodia
GQ868638,DENV-2,7/31/08,2008,Cambodia
FJ639718,DENV-2,7/31/08,2008,Cambodia
OR389020,DENV-2,7/31/09,2009,Cambodia
ON853797,DENV-2,7/13/18,2018,Cambodia
OQ678059,DENV-2,10/31/19,2019,Cambodia
OQ678017,DENV-2,10/30/19,2019,Cambodia
OQ678012,DENV-2,9/13/19,2019,Cambodia
OQ674509,DENV-2,9/8/19,2019,Cambodia
OL414722,DENV-2,8/15/19,2019,Cambodia
OL414723,DENV-2,8/15/19,2019,Cambodia
OL414724,DENV-2,8/15/19,2019,Cambodia
OL414725,DENV-2,8/15/19,2019,Cambodia
OL414726,DENV-2,8/15/19,2019,Cambodia
OL414727,DENV-2,8/15/19,2019,Cambodia
OL414745,DENV-2,8/15/19,2019,Cambodia
OL414747,DENV-2,8/15/19,2019,Cambodia
OL414760,DENV-2,8/15/19,2019,Cambodia
OL414761,DENV-2,8/15/19,2019,Cambodia
OL414763,DENV-2,8/15/19,2019,Cambodia
ON908224,DENV-2,7/8/19,2019,Cambodia
ON887284,DENV-2,7/8/19,2019,Cambodia
OL414717,DENV-2,7/15/19,2019,Cambodia
OL414718,DENV-2,7/15/19,2019,Cambodia
OL414719,DENV-2,7/15/19,2019,Cambodia
OL414720,DENV-2,7/15/19,2019,Cambodia
OL414721,DENV-2,7/15/19,2019,Cambodia
OL414728,DENV-2,7/15/19,2019,Cambodia
OL414729,DENV-2,7/15/19,2019,Cambodia
OL414730,DENV-2,7/15/19,2019,Cambodia
OL414739,DENV-2,7/15/19,2019,Cambodia
OL414741,DENV-2,7/15/19,2019,Cambodia
OL414744,DENV-2,7/15/19,2019,Cambodia
OL414762,DENV-2,7/15/19,2019,Cambodia
OL420733,DENV-2,7/15/19,2019,Cambodia
OL412740,DENV-2,7/15/19,2019,Cambodia
OL414737,DENV-2,6/15/19,2019,Cambodia
OL414738,DENV-2,6/15/19,2019,Cambodia
OL414740,DENV-2,6/15/19,2019,Cambodia
OL414742,DENV-2,6/15/19,2019,Cambodia
OL414759,DENV-2,6/15/19,2019,Cambodia
ON908230,DENV-2,5/31/19,2019,Cambodia
ON890479,DENV-2,5/31/19,2019,Cambodia
OL414743,DENV-2,5/15/19,2019,Cambodia
OP895918,DENV-2,4/15/19,2019,Cambodia
OP999336,DENV-2,9/4/20,2020,Cambodia
OL414757,DENV-2,9/1/20,2020,Cambodia
OL414758,DENV-2,9/23/20,2020,Cambodia
OL435143,DENV-2,8/15/20,2020,Cambodia
OL414732,DENV-2,8/15/20,2020,Cambodia
OL414733,DENV-2,8/15/20,2020,Cambodia
OL414753,DENV-2,8/15/20,2020,Cambodia
OL414754,DENV-2,8/15/20,2020,Cambodia
OL414755,DENV-2,8/15/20,2020,Cambodia
OL414756,DENV-2,8/15/20,2020,Cambodia
OL414764,DENV-2,8/15/20,2020,Cambodia
OL414765,DENV-2,8/15/20,2020,Cambodia
OQ678102,DENV-2,7/30/20,2020,Cambodia
OL414750,DENV-2,7/15/20,2020,Cambodia
OL414751,DENV-2,7/15/20,2020,Cambodia
OL414752,DENV-2,7/15/20,2020,Cambodia
OQ678101,DENV-2,6/3/20,2020,Cambodia
OQ683881,DENV-2,6/2/20,2020,Cambodia
OL414734,DENV-2,6/15/20,2020,Cambodia
OL414735,DENV-2,6/15/20,2020,Cambodia
OL414736,DENV-2,6/15/20,2020,Cambodia
OL414746,DENV-2,6/15/20,2020,Cambodia
OL414749,DENV-2,6/15/20,2020,Cambodia
PP396279,DENV-2,12/16/21,2021,Cambodia
PP396280,DENV-2,11/29/21,2021,Cambodia
PP439580,DENV-2,10/12/21,2021,Cambodia
PP439575,DENV-2,9/24/21,2021,Cambodia
PP439574,DENV-2,8/31/21,2021,Cambodia
PP439579,DENV-2,7/7/21,2021,Cambodia
PP439578,DENV-2,6/24/21,2021,Cambodia
PP439577,DENV-2,6/12/21,2021,Cambodia
PP439576,DENV-2,5/19/21,2021,Cambodia
PP446694,DENV-2,10/10/22,2022,Cambodia
PP446693,DENV-2,10/6/22,2022,Cambodia
PP446692,DENV-2,9/5/22,2022,Cambodia
PP469534,DENV-2,8/24/22,2022,Cambodia
PP470602,DENV-2,8/15/22,2022,Cambodia
PP470603,DENV-2,8/4/22,2022,Cambodia
PP470601,DENV-2,7/23/22,2022,Cambodia
PP446691,DENV-2,7/22/22,2022,Cambodia
PP446690,DENV-2,7/18/22,2022,Cambodia
PP446689,DENV-2,7/15/22,2022,Cambodia
PP446688,DENV-2,7/7/22,2022,Cambodia
PP439582,DENV-2,7/7/22,2022,Cambodia
PP439581,DENV-2,7/6/22,2022,Cambodia
PP411257,DENV-2,7/5/22,2022,Cambodia
PP470600,DENV-2,7/1/22,2022,Cambodia
PP411256,DENV-2,7/1/22,2022,Cambodia
PP411255,DENV-2,6/29/22,2022,Cambodia
PP411254,DENV-2,6/27/22,2022,Cambodia
PP411253,DENV-2,6/23/22,2022,Cambodia
PP411252,DENV-2,6/20/22,2022,Cambodia
PP411251,DENV-2,6/16/22,2022,Cambodia
PP470598,DENV-2,6/10/22,2022,Cambodia
PP411249,DENV-2,6/10/22,2022,Cambodia
PP411250,DENV-2,6/10/22,2022,Cambodia
PP411230,DENV-2,6/7/22,2022,Cambodia
PP411231,DENV-2,6/7/22,2022,Cambodia
PP411232,DENV-2,6/7/22,2022,Cambodia
PP411233,DENV-2,6/7/22,2022,Cambodia
PP411234,DENV-2,6/7/22,2022,Cambodia
PP411235,DENV-2,6/7/22,2022,Cambodia
PP470599,DENV-2,6/2/22,2022,Cambodia
PP411227,DENV-2,6/1/22,2022,Cambodia
PP411228,DENV-2,6/1/22,2022,Cambodia
PP411229,DENV-2,6/1/22,2022,Cambodia
PP469533,DENV-2,5/30/22,2022,Cambodia
PP406454,DENV-2,5/30/22,2022,Cambodia
PP406455,DENV-2,5/30/22,2022,Cambodia
PP406452,DENV-2,5/26/22,2022,Cambodia
PP406453,DENV-2,5/26/22,2022,Cambodia
PP406447,DENV-2,5/23/22,2022,Cambodia
PP406448,DENV-2,5/23/22,2022,Cambodia
PP406449,DENV-2,5/23/22,2022,Cambodia
PP406450,DENV-2,5/23/22,2022,Cambodia
PP406451,DENV-2,5/23/22,2022,Cambodia
PP406376,DENV-2,5/18/22,2022,Cambodia
PP406375,DENV-2,5/17/22,2022,Cambodia
PP406374,DENV-2,4/20/22,2022,Cambodia
PP406372,DENV-2,4/6/22,2022,Cambodia
PP406373,DENV-2,4/6/22,2022,Cambodia
PP406371,DENV-2,2/23/22,2022,Cambodia
PP406370,DENV-2,2/22/22,2022,Cambodia
PP406369,DENV-2,2/16/22,2022,Cambodia
PP406368,DENV-2,1/18/22,2022,Cambodia
KC762658,DENV-2,8/14/07,2007,Indonesia
KC762661,DENV-2,9/24/07,2007,Indonesia
KC762676,DENV-2,7/17/07,2007,Indonesia
KC762657,DENV-2,4/23/08,2008,Indonesia
KC762659,DENV-2,4/15/08,2008,Indonesia
KC762666,DENV-2,2/15/08,2008,Indonesia
KU509268,DENV-2,7/31/09,2009,Indonesia
KC762678,DENV-2,3/4/10,2010,Indonesia
KC762679,DENV-2,3/29/10,2010,Indonesia
KC762680,DENV-2,4/5/10,2010,Indonesia
MH823208,DENV-2,7/31/14,2014,Indonesia
KU517846,DENV-2,5/7/14,2014,Indonesia
MK411558,DENV-2,2/20/16,2016,Indonesia
MK411559,DENV-2,2/23/16,2016,Indonesia
PP234966,DENV-2,7/1/18,2018,Indonesia
KY849752,DENV-2,9/7/08,2008,Laos
KY849759,DENV-2,12/6/08,2008,Laos
KY849754,DENV-2,6/23/09,2009,Laos
KY849758,DENV-2,10/14/09,2009,Laos
KY849765,DENV-2,11/6/09,2009,Laos
KY849755,DENV-2,6/29/10,2010,Laos
KY849766,DENV-2,4/29/10,2010,Laos
KY849768,DENV-2,8/13/10,2010,Laos
MW946345,DENV-2,7/31/08,2008,Malaysia
FJ467493,DENV-2,7/31/08,2008,Malaysia
OR389025,DENV-2,7/31/09,2009,Malaysia
OR389026,DENV-2,7/31/09,2009,Malaysia
KX452024,DENV-2,1/15/14,2014,Malaysia
KX452033,DENV-2,1/15/14,2014,Malaysia
KU666949,DENV-2,1/15/14,2014,Malaysia
KY923048,DENV-2,7/31/15,2015,Malaysia
OP895919,DENV-2,11/15/18,2018,Malaysia
OQ652965,DENV-2,9/15/18,2018,Myanmar
MW788981,DENV-2,9/15/18,2018,Myanmar
MW788982,DENV-2,8/15/18,2018,Myanmar
MW788983,DENV-2,9/15/19,2019,Myanmar
MW788985,DENV-2,9/15/19,2019,Myanmar
MW788987,DENV-2,6/15/19,2019,Myanmar
KF744400,DENV-2,7/31/00,2000,Philippines
KF744401,DENV-2,7/31/00,2000,Philippines
KF744402,DENV-2,7/31/00,2000,Philippines
KF744397,DENV-2,7/31/01,2001,Philippines
KF744398,DENV-2,7/31/05,2005,Philippines
KF744408,DENV-2,7/31/05,2005,Philippines
KU509275,DENV-2,7/31/08,2008,Philippines
KU509276,DENV-2,7/31/08,2008,Philippines
KU509269,DENV-2,7/31/09,2009,Philippines
KU509274,DENV-2,7/31/10,2010,Philippines
KU509277,DENV-2,7/31/10,2010,Philippines
MT832067,DENV-2,7/31/13,2013,Philippines
MT832073,DENV-2,7/31/13,2013,Philippines
MT832075,DENV-2,7/31/13,2013,Philippines
MT832053,DENV-2,7/31/14,2014,Philippines
MT832054,DENV-2,7/31/14,2014,Philippines
MT832060,DENV-2,7/31/14,2014,Philippines
MT832057,DENV-2,7/31/15,2015,Philippines
MT832058,DENV-2,7/31/15,2015,Philippines
KU517847,DENV-2,8/3/15,2015,Philippines
OQ821493,DENV-2,7/31/19,2019,Philippines
ON907581,DENV-2,7/2/19,2019,Philippines
ON885253,DENV-2,7/2/19,2019,Philippines
MW512341,DENV-2,7/31/04,2004,Singapore
JN851123,DENV-2,7/31/04,2004,Singapore
JN851127,DENV-2,7/31/04,2004,Singapore
JN851125,DENV-2,7/31/05,2005,Singapore
EU081177,DENV-2,7/31/05,2005,Singapore
EU081180,DENV-2,7/31/05,2005,Singapore
JN851113,DENV-2,7/31/06,2006,Singapore
JN851128,DENV-2,7/31/06,2006,Singapore
JN851129,DENV-2,7/31/06,2006,Singapore
MW512345,DENV-2,7/31/07,2007,Singapore
KM279603,DENV-2,7/31/07,2007,Singapore
JN851115,DENV-2,7/31/07,2007,Singapore
JN851118,DENV-2,7/31/08,2008,Singapore
JN851121,DENV-2,7/31/08,2008,Singapore
GQ398265,DENV-2,7/31/08,2008,Singapore
MW512354,DENV-2,7/31/09,2009,Singapore
MW512355,DENV-2,7/31/09,2009,Singapore
MW512356,DENV-2,7/31/09,2009,Singapore
MW512357,DENV-2,7/31/10,2010,Singapore
MW512359,DENV-2,7/31/10,2010,Singapore
KM279610,DENV-2,7/31/10,2010,Singapore
MW512367,DENV-2,7/31/11,2011,Singapore
KM279520,DENV-2,7/31/11,2011,Singapore
KM279583,DENV-2,7/31/11,2011,Singapore
MW512377,DENV-2,7/31/12,2012,Singapore
KX380812,DENV-2,7/31/12,2012,Singapore
KM279589,DENV-2,7/31/12,2012,Singapore
MW512391,DENV-2,7/31/13,2013,Singapore
KX380829,DENV-2,7/31/13,2013,Singapore
KX380838,DENV-2,7/31/13,2013,Singapore
MW512417,DENV-2,7/31/14,2014,Singapore
MW512418,DENV-2,7/31/14,2014,Singapore
MW512428,DENV-2,7/31/14,2014,Singapore
MW512440,DENV-2,7/31/15,2015,Singapore
MW512442,DENV-2,7/31/15,2015,Singapore
MW512445,DENV-2,7/31/15,2015,Singapore
MW512451,DENV-2,7/31/16,2016,Singapore
MW512452,DENV-2,7/31/16,2016,Singapore
MW512462,DENV-2,7/31/16,2016,Singapore
OP410991,DENV-2,10/15/17,2017,Singapore
MW512475,DENV-2,7/31/17,2017,Singapore
MW512478,DENV-2,7/31/17,2017,Singapore
MW512480,DENV-2,7/31/18,2018,Singapore
MW512481,DENV-2,7/31/18,2018,Singapore
MW512484,DENV-2,7/31/18,2018,Singapore
MW512490,DENV-2,7/31/19,2019,Singapore
MW512493,DENV-2,7/31/19,2019,Singapore
MW186240,DENV-2,10/15/19,2019,Singapore
OP909734,DENV-2,1/15/20,2020,Singapore
MW946307,DENV-2,7/31/00,2000,Thailand
MW946312,DENV-2,7/31/00,2000,Thailand
MW946341,DENV-2,7/31/00,2000,Thailand
FJ810411,DENV-2,7/31/01,2001,Thailand
FJ687447,DENV-2,7/31/01,2001,Thailand
FJ744711,DENV-2,7/31/01,2001,Thailand
MW946289,DENV-2,7/31/02,2002,Thailand
MW946535,DENV-2,7/31/02,2002,Thailand
MW946600,DENV-2,7/31/02,2002,Thailand
MW946388,DENV-2,7/31/03,2003,Thailand
MW946398,DENV-2,7/31/03,2003,Thailand
MW946466,DENV-2,7/31/03,2003,Thailand
MW946309,DENV-2,7/31/04,2004,Thailand
MW946329,DENV-2,7/31/04,2004,Thailand
MW946353,DENV-2,7/31/04,2004,Thailand
MW946255,DENV-2,7/31/05,2005,Thailand
MW946448,DENV-2,7/31/05,2005,Thailand
MW946517,DENV-2,7/31/05,2005,Thailand
MW946285,DENV-2,7/31/06,2006,Thailand
MW946370,DENV-2,7/31/06,2006,Thailand
MW946559,DENV-2,7/31/06,2006,Thailand
MW946406,DENV-2,7/31/07,2007,Thailand
MW946433,DENV-2,7/31/07,2007,Thailand
MK506264,DENV-2,6/15/07,2007,Thailand
MN448877,DENV-2,11/11/09,2009,Thailand
MN448905,DENV-2,11/30/09,2009,Thailand
MN448907,DENV-2,11/3/09,2009,Thailand
MN448796,DENV-2,12/13/10,2010,Thailand
MN448908,DENV-2,8/17/10,2010,Thailand
MN448925,DENV-2,10/5/10,2010,Thailand
MN448807,DENV-2,8/22/11,2011,Thailand
MN448808,DENV-2,5/3/11,2011,Thailand
MN448906,DENV-2,5/12/11,2011,Thailand
MW946577,DENV-2,7/31/12,2012,Thailand
MN448729,DENV-2,5/15/12,2012,Thailand
MN448738,DENV-2,5/1/12,2012,Thailand
MW946314,DENV-2,7/31/13,2013,Thailand
MW946323,DENV-2,7/31/13,2013,Thailand
MW946573,DENV-2,7/31/13,2013,Thailand
MW946359,DENV-2,7/31/14,2014,Thailand
MW946449,DENV-2,7/31/14,2014,Thailand
MH888331,DENV-2,8/15/14,2014,Thailand
LC410185,DENV-2,11/15/16,2016,Thailand
LC410186,DENV-2,12/15/16,2016,Thailand
LC410189,DENV-2,10/15/16,2016,Thailand
LC410187,DENV-2,1/15/17,2017,Thailand
LC410188,DENV-2,2/15/17,2017,Thailand
LC410191,DENV-2,2/15/17,2017,Thailand
PP234935,DENV-2,7/1/18,2018,Thailand
PP234930,DENV-2,7/1/19,2019,Thailand
PP234933,DENV-2,7/1/19,2019,Thailand
MZ636802,DENV-2,11/24/19,2019,Thailand
FM210224,DENV-2,7/31/01,2001,Vietnam
FM210225,DENV-2,7/31/01,2001,Vietnam
FM210238,DENV-2,7/31/01,2001,Vietnam
AB479041,DENV-2,7/31/02,2002,Vietnam
AB479042,DENV-2,7/31/02,2002,Vietnam
FM210227,DENV-2,7/31/02,2002,Vietnam
OR389030,DENV-2,7/31/03,2003,Vietnam
FM210212,DENV-2,7/31/03,2003,Vietnam
EU482787,DENV-2,7/31/03,2003,Vietnam
FM210233,DENV-2,7/31/04,2004,Vietnam
FM210240,DENV-2,7/31/04,2004,Vietnam
EU482774,DENV-2,7/31/04,2004,Vietnam
FM210245,DENV-2,7/31/05,2005,Vietnam
EU482776,DENV-2,7/31/05,2005,Vietnam
EU482777,DENV-2,7/31/05,2005,Vietnam
EU482445,DENV-2,7/31/06,2006,Vietnam
EU482450,DENV-2,7/31/06,2006,Vietnam
EU482658,DENV-2,7/31/06,2006,Vietnam
FJ859028,DENV-2,7/31/07,2007,Vietnam
EU687249,DENV-2,7/31/07,2007,Vietnam
EU482702,DENV-2,7/31/07,2007,Vietnam
FJ410215,DENV-2,7/31/08,2008,Vietnam
FJ410233,DENV-2,7/31/08,2008,Vietnam
FJ410237,DENV-2,7/31/08,2008,Vietnam
PP269822,DENV-2,8/24/11,2011,Vietnam
PP269846,DENV-2,10/31/11,2011,Vietnam
PP269847,DENV-2,11/8/11,2011,Vietnam
PP269823,DENV-2,5/16/12,2012,Vietnam
PP269827,DENV-2,5/24/12,2012,Vietnam
PP269833,DENV-2,11/20/12,2012,Vietnam
PP269851,DENV-2,3/28/13,2013,Vietnam
PP269860,DENV-2,7/17/13,2013,Vietnam
PP269867,DENV-2,10/11/13,2013,Vietnam
PP269856,DENV-2,11/3/14,2014,Vietnam
PP269858,DENV-2,11/7/14,2014,Vietnam
PP269859,DENV-2,11/30/14,2014,Vietnam
PP269836,DENV-2,8/26/15,2015,Vietnam
PP269923,DENV-2,11/23/15,2015,Vietnam
PP269924,DENV-2,12/1/15,2015,Vietnam
PP269925,DENV-2,10/25/16,2016,Vietnam
PP269926,DENV-2,12/9/16,2016,Vietnam
PP269927,DENV-2,12/22/16,2016,Vietnam
PP269930,DENV-2,4/12/17,2017,Vietnam
PP269931,DENV-2,4/13/17,2017,Vietnam
PP269935,DENV-2,8/25/17,2017,Vietnam
OQ426779,DENV-2,12/10/18,2018,Vietnam
OQ426801,DENV-2,9/18/18,2018,Vietnam
OQ426940,DENV-2,10/29/18,2018,Vietnam
OQ426897,DENV-2,3/6/19,2019,Vietnam
OQ426905,DENV-2,4/18/19,2019,Vietnam
OQ028220,DENV-2,8/14/19,2019,Vietnam
OQ832627,DENV-2,9/15/20,2020,Vietnam
OQ028219,DENV-2,1/15/20,2020,Vietnam
OQ028232,DENV-2,3/2/20,2020,Vietnam
PP269903,DENV-2,6/21/22,2022,Vietnam
PP269909,DENV-2,12/1/22,2022,Vietnam
PP269913,DENV-2,6/8/22,2022,Vietnam